role,n,time
C,4589,60403
P,7854,63614
P,2594,1321
P,1203,30326
C,9641,628372
C,7630,644812
C,8440,31151
P,9455,272628
C,5504,3912
P,6582,106013
P,6430,144849
C,7205,5443
P,7266,31992
C,871,5486
C,590,157617
P,4970,3358
C,8881,170615
P,7337,31156
C,5817,130480
P,1922,25256
C,153,173117
P,8171,34904
C,9574,346658
C,8143,1043366
P,6987,887
C,6407,430995
P,1726,27422
C,9248,385610
P,5667,3298
P,8961,15383
P,1334,29638
C,9071,254849
C,9402,1079920
C,4736,337754
P,9251,47360
C,8626,193957
P,3743,27994
P,6410,7316
C,4115,1265566
P,6056,46608
P,1441,1135
P,6178,27929
C,8186,1289674
P,1974,85686
P,9226,93729
C,8502,1219348
C,2686,230703
C,8222,131965
P,5239,835
C,4740,191546
C,3108,1228743
P,3799,1055
P,3224,864
C,2463,1197159
P,1887,125802
C,475,1175246
P,1789,106615
P,3954,258781
P,3591,198962
P,9167,28268
C,7638,48277
P,3442,426910
P,5398,249673
C,5638,962
P,7406,49502
P,5522,357891
P,6117,336261
P,4576,28213
P,4281,50491
C,4343,1070653
P,3121,70548
C,1761,1083491
P,1911,109909
P,3094,77796
C,9690,1142552
C,688,1140723
P,8769,303848
C,5075,1068925
C,6389,3975
C,3293,3680
C,5907,881047
C,4069,496705
P,5381,209281
C,6817,3917
P,2238,166070
P,8123,276562
P,2646,28281
P,4220,50758
C,9656,4236
C,9628,524815
P,9657,68666
P,6648,1095
C,3380,4156
C,451,540480
P,7927,307304
C,9580,4260
P,658,28069
C,4430,4412
C,3577,721420
C,5115,427012
P,3898,768048
C,5778,60148
P,5072,894422
C,2068,179859
P,707,887203
C,4433,249495
P,6076,986689
C,6294,249050
P,5102,887579
C,1166,234589
C,2990,532951
P,727,898041
P,4826,775026
C,770,5474
P,7387,584742
C,361,32001
C,2164,40535
P,9770,412029
C,6831,5059
C,6843,37253
P,3317,226835
C,9292,38118
C,953,546749
C,1353,46140
P,4386,493762
C,5853,99352
C,8581,56914
P,9376,686839
P,7737,642722
C,760,616037
P,1539,798258
C,9345,122170
P,9367,760452
C,5433,94122
P,3578,679450
P,6481,731105
C,303,739704
C,9215,34528
P,9602,690872
C,8567,28551
P,439,713852
P,1659,817845
P,9982,823418
C,8455,34497
C,6123,38672
C,3973,4520
C,1895,4504
P,4063,560767
C,2628,5483
P,520,626904
P,3051,675759
P,2628,692750
P,8680,719208
C,4294,4429
C,2089,5660
C,2539,4123
C,1815,4139
P,4164,500358
P,4669,550690
C,5605,653043
C,9038,4386
C,705,4197
P,3457,516801
P,8925,670936
C,2188,641340
C,6333,4318
C,3599,4188
P,2565,618625
P,8563,5821
P,9424,2773
C,9145,662762
P,8789,630295
P,4870,3106
C,9165,4140
P,6614,41946
P,8880,11495
C,4075,4032
P,9999,26610
C,3238,751843
P,4716,24658
P,4899,640080
P,398,11286
P,103,2724
P,9735,701047
P,2208,3832
C,9358,4713
C,5204,4371
P,3473,731147
P,5499,3798
P,33,1106
P,6283,888823
P,9376,13619
P,4743,1029
P,6084,4180
C,8420,4440
C,2914,5557
P,6896,24674
P,6958,3270
C,3920,677314
C,2898,716960
C,8873,797455
C,9658,920983
P,4968,2828
P,3089,3310
P,4123,4370
C,9632,181670
C,8587,1026272
P,1285,3559
P,7921,3539
C,6230,782713
P,4255,16921
P,8425,3667
P,6289,2896
C,4762,277805
P,1866,4397
P,2297,2589
C,6980,622428
C,9702,744625
C,2282,768871
C,42,856789
C,9253,858644
C,9869,786331
P,1073,3321
C,6088,746678
P,1717,27675
P,4735,14005
C,5721,474807
C,156,639672
C,1878,622452
C,9535,656600
P,9605,4112
P,1165,2906
P,4935,6123
C,5986,724771
P,3859,4851
P,9269,4258
C,2817,644872
C,2858,497570
C,504,341322
C,1230,596373
C,5700,686940
P,7204,3718
P,9251,2607
C,7544,453950
C,4161,723385
P,3192,4066
C,1734,765712
C,1009,921763
P,5038,4129
P,220,3823
C,8691,856985
P,6257,3944
P,7689,2688
C,4962,764502
C,1121,492553
P,6102,4397
P,6508,2583
C,4956,451865
P,1199,3877
P,3573,2477
P,9763,3102
C,8839,520934
C,6156,714565
P,6819,3528
P,7802,2232
C,7268,482518
C,6136,385485
C,284,683846
C,1589,741995
C,7095,758097
P,7771,4533
P,3791,2520
P,4693,880
C,3060,516078
C,3960,730504
P,4908,1210
C,7330,825373
P,3567,4247
P,2004,4078
P,1370,5154
P,1058,1091
C,8396,603331
P,2103,3739
C,1902,589147
C,2762,518962
P,8501,4085
C,3127,617617
P,1464,3722
C,5404,673451
C,5483,559113
P,6870,4028
C,7421,653958
P,6254,4442
P,331,3614
C,5430,565769
P,4592,4252
C,7688,599568
P,7921,4025
P,27,4049
C,1836,332806
P,2585,4875
C,2741,435651
C,8125,455564
P,6644,5533
P,7133,29202
C,840,406089
C,560,618509
P,8839,29449
P,109,79148
C,9660,540334
C,5317,354735
C,7390,519332
P,6350,58856
C,122,544679
C,4910,499899
P,1655,4589
C,3917,437489
C,349,698595
P,5524,44532
C,353,982272
C,142,1144407
P,9422,96085
P,6499,61300
C,5308,1134387
C,676,462639
P,106,26254
C,5782,1154440
C,3371,474116
C,6064,1213633
P,5420,31802
C,3260,1208995
C,6255,1198260
P,8373,67980
C,4216,1190451
P,5308,52151
C,8889,1294751
C,763,635652
P,1039,26230
P,371,12153
C,554,626449
C,5919,628770
C,6620,1221934
P,8831,53222
P,855,26877
C,1763,1181489
P,6307,25834
C,6514,1246432
P,3875,48999
C,4018,1236037
P,4396,60439
C,984,1227525
C,2297,707620
C,42,665198
C,3447,1285395
P,5917,26612
P,100,36403
P,1164,5556
P,1676,25553
C,899,1006933
C,113,1026880
P,9090,28412
P,889,25992
P,6601,4320
C,4173,799530
C,6160,885272
C,3031,912992
C,6339,881298
P,3687,5091
C,8184,905443
C,3433,774959
P,2306,27003
P,3740,29499
P,9334,4205
C,2413,721737
P,6607,4554
P,8344,16407
C,3860,412998
P,1258,12285
C,2501,497062
C,1361,535079
P,5351,5242
C,6778,506839
P,3768,26803
C,4182,390570
C,4254,514674
P,3015,999
P,6289,59440
C,7445,473020
C,4660,531968
C,6502,404067
P,9212,35312
C,3158,518213
P,3355,28139
P,2693,30311
P,770,1109
C,6860,277669
P,458,58198
C,6506,264869
P,3006,29255
P,23,30648
P,74,4850
C,2544,1030
P,7169,56921
P,2979,1325
C,4089,858
P,1250,109205
P,8340,144075
C,5135,3935
C,239,3519
P,4653,169395
C,7571,3623
P,3314,59970
C,1401,3981
C,1323,3160
P,8139,15395
P,344,187516
P,5870,225950
C,9554,24297
P,4390,250705
C,6657,26108
P,4934,241196
P,2403,232718
P,3814,251159
P,5979,304025
P,8480,4483
P,1569,877
P,249,503
P,2241,500
P,7220,449
C,6063,4080
P,5545,306140
C,5051,2988
C,122,3090
P,5615,246496
C,5365,3205
C,2266,853
C,2755,483
C,1567,515
C,433,432
P,9138,216718
C,4599,2960
C,4866,3135
P,515,113362
P,9885,158642
C,9164,3500
C,133,3074
P,3778,131399
C,5227,4281
P,759,139157
P,9267,190205
C,5726,2675
P,978,3648
P,712,3632
C,8391,65903
C,482,213966
P,858,3215
C,1700,62686
C,2207,114549
P,9079,3435
C,5275,66050
P,2190,3258
C,7637,35615
C,4705,199829
P,4918,3671
P,424,895
P,3404,34225
C,4861,1074
P,1075,44875
P,9546,98874
P,2469,33862
C,7746,2983
C,4028,197393
C,2829,3640
C,2653,130923
C,142,168361
C,9736,310763
P,4176,3397
P,2843,3171
P,5890,31713
P,504,3305
C,4694,365515
P,2556,2898
C,7245,157903
C,3530,395875
P,1326,3730
C,1389,424646
C,6026,153143
C,8350,304614
P,7483,5116
P,3889,3024
P,526,3572
C,6756,45846
C,2528,67586
P,9123,3119
C,6848,73366
C,7267,174581
P,9520,3550
C,9728,322476
C,5883,325439
P,5310,4135
C,9136,315156
P,9970,3231
P,8021,2716
C,2324,366569
C,5224,416944
C,1746,422955
P,8483,15781
C,6951,388832
P,6719,15137
C,7131,462313
C,2822,457803
P,9762,2897
C,9284,451349
P,6756,3020
P,2529,4122
C,3884,423252
C,7258,440347
P,7351,3683
C,2133,470716
P,7413,4333
C,1000,508705
C,7512,609798
P,8189,3105
C,2332,564092
P,7861,4182
C,3313,553551
P,380,3083
C,722,552414
P,9271,18741
C,4307,537654
P,9879,2881
P,9945,2745
P,5599,844
P,1390,3643
C,6303,477432
P,1142,26655
P,4609,2499
C,5372,550600
C,6049,683764
P,8603,2821
P,9147,2825
C,4699,649721
C,2058,468290
P,5063,3684
P,6394,2733
C,9942,424608
P,1471,2941
P,6087,13772
C,3836,75791
C,3645,692
C,6375,631669
C,3376,631860
C,4343,679281
P,9363,1040
P,857,12184
C,533,740457
C,3867,813467
P,3592,3395
P,7413,2738
C,8020,789925
P,6074,3242
P,6405,2715
C,2652,745283
C,1743,752488
P,8863,988
P,8658,12238
C,5295,845794
C,6812,415135
C,5073,837946
P,6070,3299
P,4502,11025
C,6974,817438
C,3562,177451
P,4778,3656
P,6637,2625
C,6559,254174
P,3569,3792
P,3765,2493
C,9667,783320
C,9496,302391
P,3621,3561
P,2406,2435
P,2998,3475
C,1025,734295
C,4371,261265
P,8963,3108
C,6822,777297
P,2301,2923
P,2924,2937
P,301,3676
P,3500,2603
P,1833,596
C,8937,668260
P,8606,2931
P,588,1123
C,5207,673800
P,7893,3413
C,5539,677017
P,7205,4160
P,2879,3840
C,6044,546959
C,2907,732
P,1939,3793
C,2909,547012
P,9783,4115
P,451,17305
C,8676,94269
C,1604,71805
C,1695,520163
C,9033,534141
P,4037,2999
P,2960,3174
P,5516,3070
C,3539,360777
P,1716,3138
C,8345,401417
P,7479,3724
P,5864,3133
P,582,3318
P,930,2924
C,4358,274803
P,2369,3835
C,4005,297417
C,1398,305140
P,7480,1132
C,5405,369301
P,4155,3091
C,3508,336880
P,6476,3473
C,4231,359839
C,2387,489691
C,5497,517964
P,8910,3697
C,6830,508221
P,6992,3195
C,735,582658
P,4510,3167
C,3902,591835
P,7294,2920
P,856,3343
C,7059,537139
C,5919,253994
P,8806,3381
P,2097,2913
C,987,539442
P,856,4274
C,7341,573762
P,1411,3635
P,2258,2930
P,940,4200
P,1763,3733
P,448,855
C,6758,585853
P,7247,809
C,59,459045
C,8696,470933
P,1972,901
P,2165,1390
C,7929,512331
C,2298,163448
P,1916,24164
C,2185,520137
C,7864,444949
P,8556,3962
C,8871,431528
P,6372,4293
P,2407,3091
C,4265,430210
C,3380,298035
P,3498,968
C,3047,377214
C,784,580143
C,3522,604017
C,2027,623128
P,7495,1097
P,9395,4962
C,9153,630399
P,3932,5522
C,5649,359510
C,4911,389061
P,7473,1164
C,8370,535565
P,2950,4314
P,343,3325
C,8141,274028
P,4930,3874
C,9303,410690
P,1018,4364
C,2453,267921
C,6481,170515
P,6399,3332
C,1863,122525
C,8557,178773
C,2035,502803
P,8747,12282
C,8090,533883
C,7564,652192
P,8443,2867
C,883,543550
C,8451,558407
P,1852,2813
C,8746,532188
P,9662,2833
P,3771,2872
C,5461,697990
P,41,2976
P,458,2695
C,4053,363152
C,1182,598719
P,3294,2848
C,4341,423118
C,1585,597585
C,5515,560312
P,9406,2796
P,257,2959
P,727,2834
C,1171,233761
P,3398,3038
C,7801,215313
C,6080,222795
P,8592,3095
C,6344,280106
P,8579,2737
P,2531,3066
C,8739,168579
P,7611,3080
C,6219,334199
P,5045,2907
P,3913,2803
C,8145,278882
P,5757,2718
P,3678,3979
C,5801,274395
P,4406,3127
P,1684,2960
C,5993,254486
C,1593,303037
C,5108,352798
P,7913,3112
C,7193,353192
P,4701,3235
P,618,3408
P,4807,2839
C,9364,272157
P,8472,3522
P,5998,2784
C,6,224936
C,7335,271441
P,5680,2693
C,4843,264938
P,4194,3072
P,4319,2701
C,9910,142965
P,9810,2639
C,7160,115346
P,4463,2768
P,1294,2875
C,261,45335
C,7190,205787
P,6105,2736
C,6270,203880
P,6703,3578
C,5891,281393
C,2397,265375
P,5642,3520
P,1833,3465
C,6993,240748
P,2471,2684
P,2183,2611
P,2655,2680
C,4741,123287
P,4347,3442
C,3123,109311
P,1280,2925
P,2840,3830
P,3736,2728
P,3197,2789
P,273,813
P,6398,361
C,8553,58449
P,8296,3206
P,3356,3150
C,3532,34908
P,5140,3239
C,8136,67045
P,7495,3850
C,5320,326453
P,4077,2861
C,8512,261392
P,8511,3002
C,5219,229758
C,5445,297219
C,6461,317931
C,1770,717
C,6710,455
C,6532,405
P,9322,4203
P,3139,2842
P,2631,3201
P,2064,689
P,9647,372
P,4876,392
C,9401,421679
P,5482,3896
P,4148,2542
P,6829,28141
P,4133,692
C,3949,229753
C,6125,295014
P,910,118265
C,1621,334304
P,8185,22918
C,4614,437574
P,9081,24757
C,9032,427121
C,6646,376749
P,2243,4101
C,2478,390250
P,162,10350
C,8036,338722
P,2634,26860
C,7445,231920
P,6429,790
P,3618,642
C,962,124239
C,9939,137133
C,1113,262245
P,9604,638
C,2345,283212
P,3973,25997
C,3221,514158
C,7812,684
C,9599,448
C,3011,386695
C,2897,441213
P,1444,10159
C,820,429110
C,7591,426101
P,8815,10080
C,990,522847
C,9090,521673
C,4592,533299
P,4505,3921
C,8099,563210
C,8489,612201
C,2334,663192
P,7747,45631
C,5115,646677
C,8185,643042
P,9899,3884
P,6779,3822
C,9985,557214
P,3024,3747
C,1355,514128
P,8578,3558
C,5153,506899
P,4690,4017
P,721,3611
C,6231,415710
P,138,4024
P,3195,4196
C,2520,269975
C,7027,318960
P,7439,4126
P,1724,3480
C,8423,250755
P,8443,3996
C,826,340095
C,2293,650519
P,9248,3836
C,9090,312263
P,8280,21004
P,810,3596
P,9497,3585
P,5054,1056
P,165,3471
C,7272,265625
P,1665,3863
C,8800,292882
C,5213,342957
P,8662,5160
P,5246,148782
C,388,387575
C,4382,132824
P,5614,53105
P,6119,52795
C,4867,375119
P,2803,96214
P,5456,57740
C,5775,262558
P,5142,72311
P,1814,64055
C,6518,272004
C,5749,201487
P,6233,38783
P,2167,49763
C,2200,211969
C,534,233938
C,9994,286918
P,9284,21105
P,1550,3815
C,802,207923
C,8443,181403
P,872,49319
P,8482,3953
P,5981,39872
C,8120,225844
P,8131,2925
C,7540,248545
P,9720,3516
P,33,3203
C,8098,198684
P,3707,3311
C,2606,164673
C,4613,222205
P,9209,3284
P,1776,3038
C,9866,322200
C,6368,169043
P,4039,3265
C,9373,178269
P,4745,30645
C,853,329516
C,6028,339664
P,6353,3547
P,2378,3141
C,8327,176523
C,7625,380556
P,8551,3091
C,9807,178251
P,6377,3561
P,5386,3625
C,8576,480480
P,458,3361
C,1910,448871
C,7090,332053
C,594,106812
C,2162,179505
C,3201,372995
P,9857,3354
C,6660,398238
P,7365,33424
P,4787,3673
P,6240,6487
C,4373,389666
C,4311,333889
P,5303,4045
C,5331,379027
C,1961,433399
C,571,381898
P,3107,767
C,5593,518670
P,4315,30339
C,3344,511002
C,524,437949
C,7566,404084
C,1673,587170
C,9706,638143
P,7917,2541
C,2681,587377
C,1569,601854
C,9183,657488
P,9390,2954
P,937,2877
P,213,28762
C,6370,776932
P,5904,25713
P,3082,2665
C,8713,522757
P,6101,2947
P,340,2860
P,1999,2906
C,4405,460041
P,2502,64130
P,7743,43693
P,3473,56666
P,4362,2849
P,513,63834
C,6413,432697
P,4247,3380
C,662,378717
P,1743,198961
C,9318,426908
P,1,151945
P,9514,2864
P,1699,2807
C,1137,1183273
C,2425,363416
P,6101,2959
P,8822,5366
C,9512,329761
P,5434,2814
P,3782,2644
P,169,48360
C,9397,140058
C,4054,829914
P,7856,2867
C,5532,87613
P,7284,33789
P,6205,3158
P,4164,3995
P,4909,728
P,6172,35356
P,262,52265
P,1134,50864
P,648,44651
P,5516,149822
C,2952,521989
C,8058,2739
C,653,3196
C,1927,3144
C,4172,113443
C,5850,983
C,761,3060
P,8843,33665
C,5224,3031
P,7977,32581
C,6756,128755
P,97,50829
P,3717,64631
P,2892,25252
C,8744,3021
P,4626,30662
P,830,45742
P,1090,29106
P,8418,124971
C,9787,339828
P,6516,48383
C,9484,2979
P,3444,146891
P,9550,189182
P,7631,1002
P,2426,732
P,2249,622
C,8930,3513
C,4299,2728
C,1437,34850
P,3764,180011
C,6287,2849
P,7970,136394
C,1597,3746
P,3778,115872
C,5696,809
P,6552,164480
C,2159,30509
C,7002,2717
C,1916,3047
P,6892,292303
C,9753,57108
P,3613,3149
C,2841,32404
P,4877,3210
C,1738,31861
P,6809,62680
C,7203,2960
C,2427,3081
C,424,28809
P,8490,33998
C,2768,29726
C,4941,3116
C,527,30383
C,5141,3771
C,1736,833
P,6411,49007
C,262,28791
C,7300,4497
P,4992,315658
C,7649,35876
P,381,61983
C,9771,60357
C,6356,892
C,748,682
C,2789,540
P,426,105808
P,9255,111408
P,6159,913
P,4876,576
C,9765,2680
P,5823,114041
P,3012,70688
C,5567,2971
C,3690,3041
C,5533,34076
P,9932,790
P,8624,167628
C,7793,73957
P,6077,3152
P,473,876
C,9834,103272
P,9592,3025
P,6763,64198
C,82,182193
C,1550,268403
C,2479,30485
C,9453,284393
C,5880,845
C,605,688
C,6054,560
P,9122,2822
P,1262,2648
P,672,29078
C,8263,112934
C,9927,265610
C,6583,735
C,4977,611
P,8874,3377
C,5695,285387
P,8632,2723
C,1454,238058
P,5741,32578
P,4202,3365
P,6715,36796
P,9350,719
P,5332,478
P,905,582
C,8235,288048
P,7377,2768
P,2189,75748
C,4515,337133
P,6290,3899
C,2690,344167
C,9924,353710
P,7936,2865
C,2092,114292
C,3608,103238
C,2263,367374
P,7483,3304
C,9694,463450
P,4930,100655
P,3195,1013
P,4786,756
P,1466,528
P,52,617
P,1864,583
P,3943,2672
P,5918,3196
C,9780,409461
C,483,13981
C,6960,2507
C,8708,1988
C,6320,489
C,2742,416
P,2568,2977
P,2705,13850
C,2938,83546
C,1502,815
C,4643,537
P,4490,2771
P,7140,14465
C,7341,349985
C,6169,804
C,110,545
P,6846,2754
P,797,3765
C,207,346385
P,4971,15393
P,612,13551
C,3283,415840
C,1074,478414
C,6749,552205
P,6040,2831
P,1489,3480
C,2305,151083
C,1407,558408
C,5408,620638
P,6457,967
P,5675,3267
C,4497,651822
P,9836,43830
C,1777,211357
P,9981,23041
P,6998,3084
C,3377,662340
C,630,697079
C,6634,792279
P,6328,2827
P,2417,2856
P,4000,3283
C,4137,177153
P,5342,12560
P,6692,2644
C,6550,618965
P,6296,56324
P,7090,661
P,8492,432
C,3845,632647
C,2072,2362
C,7731,2691
P,4983,105999
P,9503,755
P,8787,3292
P,455,3238
C,2934,613515
C,284,3422
P,3694,3363
C,2640,605209
P,3722,2816
C,8004,635853
C,2057,13501
C,4398,3118
C,2100,2335
P,9835,437533
C,2050,701522
C,7942,12599
C,7197,3930
P,7331,309670
P,393,689
P,8481,3297
C,9006,729067
C,7082,2398
P,8170,3372
C,1394,44196
C,8998,3020
P,8197,76885
C,2939,706067
C,1008,2595
C,9012,741370
C,3129,9490
C,3131,349
C,4847,371
C,658,339
P,7074,2809
P,5472,3435
P,792,3059
C,9961,639760
C,4010,562
C,1010,438
P,9341,3060
P,4696,2328
C,3807,82331
C,4214,641986
P,4136,2850
P,1239,2065
C,2755,78533
P,598,3258
P,585,2041
P,6719,2815
C,5132,72755
C,4270,739
C,5458,559
C,1671,538
P,364,3905
C,7196,562684
P,6277,2798
P,7153,2309
C,9011,145375
C,4452,610075
P,8846,2511
C,9232,639355
C,2403,46919
P,7518,3104
C,9946,699145
P,8331,2816
P,7658,8395
C,1814,707458
P,7683,2828
C,3731,708573
P,1783,2769
C,8979,724321
P,9927,3182
C,5565,100631
P,539,3302
C,4329,135588
C,5039,722
C,2027,644
P,7936,2996
P,5891,709
C,5132,131906
P,6432,3860
P,6157,706
C,6358,116412
P,5646,2856
P,1193,2825
C,1690,66773
P,3960,3187
P,5310,712
C,6290,93860
P,1951,3172
P,1258,140727
P,7102,570
P,2733,588
C,5878,781
P,6142,532
C,8762,120516
P,9856,3272
P,1112,3383
P,2153,4614
P,7796,93803
C,7728,3003
C,5744,522
P,9024,199226
P,793,137513
P,9961,122123
C,8384,622
P,9390,376477
P,3972,400737
C,6538,830
P,5314,333912
C,2922,13156
C,1840,3318
C,6304,659
C,6447,1371
P,1114,471890
C,7469,92506
C,2428,164137
C,7833,184080
P,4874,421798
C,2608,20111
P,7612,4540
C,1373,105451
P,3115,13590
C,9374,152905
C,7805,203647
P,5363,11826
C,3602,308201
C,1208,392556
C,6103,398800
P,2937,261720
P,6474,233984
P,1853,683
C,1668,121937
C,7963,246466
P,6172,3430
P,4593,232168
P,3195,2958
C,8406,108480
P,8436,3323
P,3772,687
P,2768,113424
P,154,161444
P,9068,192473
C,8482,815
C,4134,106287
C,9529,90680
P,6164,201819
P,4535,299781
P,9739,320050
C,5283,58151
P,8833,177390
C,9694,56998
C,4182,42680
P,579,863
P,1635,408866
P,3239,356379
P,1419,1127
C,9252,50039
C,5744,3715
C,2112,55706
P,5662,46980
C,6948,52667
C,4772,65460
C,2184,841
P,9031,766
P,6836,393546
P,8534,14302
C,485,1086
P,15,118132
P,9309,155313
C,4689,14001
C,9312,48169
C,5351,691
C,5210,44399
P,2767,61219
P,1187,766
C,6649,50173
C,3653,53955
P,7769,128627
C,3569,41883
P,8467,41721
C,8037,67725
P,3892,46875
P,9378,116727
P,3508,182322
C,5746,27754
P,1440,346192
P,7764,408808
C,3202,3828
P,3492,342857
P,2661,292908
P,2534,372560
P,6362,523659
C,4223,4867
C,4807,35582
P,8007,408793
C,692,60142
C,6143,27208
C,2602,4725
P,7764,248792
C,5147,27802
C,1426,36571
P,9313,155173
C,523,4095
C,3502,4284
P,7646,38323
C,8774,58524
C,6132,81189
P,8199,34206
C,9232,221628
P,6528,29472
P,1889,655099
P,5756,8887
C,6455,245298
P,59,13976
C,2043,134687
C,52,133175
C,3193,59570
P,377,714676
P,2180,162150
C,510,95837
P,3837,180138
C,5883,496333
P,9763,151173
C,3410,485950
P,6150,99292
C,2091,600409
C,5638,741346
C,9996,707272
P,6381,5361
C,2875,836401
C,8561,882954
P,4862,4502
P,5530,999
C,5499,1146924
C,8598,1258411
P,7809,79324
C,4216,1294353
P,2284,935
C,6787,1191630
C,267,3076
P,1868,48107
P,3456,81116
P,955,151081
C,6767,1016822
P,4043,211340
P,3261,152251
C,6461,910781
C,4875,842503
C,9396,816745
C,8987,805292
C,1535,787318
P,6365,32733
C,5218,775084
P,5829,71211
C,3453,784662
P,9974,60865
C,536,761177
C,4010,756520
C,5765,3204
P,6949,38808
P,2248,27215
P,7120,51819
C,7680,539730
P,8070,28307
P,1725,743
C,5637,363803
C,5634,392005
P,5965,943
P,6824,3828
C,1368,408290
P,4666,4753
P,851,121303
C,9857,467972
C,5002,396570
P,7253,56799
C,3771,426630
C,864,3040
C,7048,3011
P,6054,212273
P,9615,1185
P,7685,26903
P,3980,28520
C,1986,369326
P,4123,26601
P,8691,218193
P,5127,41765
P,6257,969
C,6120,394353
P,3389,64365
P,9513,34091
P,498,43872
C,1413,279701
C,6794,154223
P,7525,3167
C,9989,307081
P,3435,3432
P,4366,3071
P,3676,506497
C,7839,3990
C,789,3641
P,6650,450499
C,2254,3663
C,4398,4442
P,1597,361430
C,5342,4531
P,553,695046
C,3375,796
C,6275,3478
P,6288,728613
P,4720,85472
P,976,691128
C,5727,3198
P,5727,152427
C,1249,52447
C,5870,4131
C,222,3380
C,7949,32968
P,4591,79104
P,3633,247973
P,8828,669147
C,6107,3325
C,43,2834
C,3892,33388
C,2035,3662
P,2335,115238
P,3515,651024
P,123,78939
P,7099,115572
C,9752,3533
P,1847,162794
C,7117,34204
P,5807,255031
C,8370,4113
P,5422,300483
P,6611,652002
P,6128,527661
P,9276,549422
C,8197,3404
C,7663,3561
C,5663,34830
C,888,2863
P,9419,362423
C,2457,7104
C,2356,3488
P,5030,307083
C,7012,54955
C,6794,3385
C,9132,30816
P,2162,299082
C,265,106340
C,4826,3059
C,261,4110
C,5279,114838
P,8587,242151
P,2306,299160
C,9236,4080
P,3488,245768
P,235,1084289
P,8724,254520
C,9312,2757
P,5622,271996
P,3772,368421
C,7582,3181
P,6679,380219
C,8882,2982
P,8257,412240
C,8228,3195
P,3533,390322
P,9849,546981
P,2160,429559
C,1109,3133
P,1133,422049
C,3585,3378
P,6550,375143
P,9995,599533
P,6971,493319
C,9763,3492
C,2581,4028
P,2208,479224
P,9324,726551
P,3353,492080
C,5721,3164
P,8749,454350
C,6136,3176
P,606,449710
C,3123,41509
C,6661,4306
C,6592,723
C,4346,3411
C,2080,35045
P,2405,480434
P,4922,557729
C,5810,3523
P,8108,600852
C,4784,26466
P,8614,814465
C,6352,31985
C,7124,3700
C,9075,3685
C,2539,3430
C,1320,3308
P,494,1136897
P,3148,667740
C,5103,3295
P,9748,1123429
C,4504,211535
P,8643,628516
C,517,82517
C,5291,3498
P,5342,1240769
C,379,97662
C,1355,3451
P,169,958449
P,1231,959561
C,1905,3145
C,7112,876
P,6052,569209
C,3917,3244
C,4518,67856
C,5515,54786
P,2942,707393
C,608,60471
C,1905,84940
C,4571,3967
P,6671,778280
P,322,504385
P,3071,711202
P,6169,664672
P,7033,545837
C,3885,3527
C,1434,3951
C,4601,34263
C,1866,3900
P,8126,402999
P,9628,640084
P,986,510406
C,2132,85479
P,4430,504814
P,1037,414801
C,9039,3388
C,226,3110
C,9632,35282
P,5422,383727
P,7239,643375
C,3945,84317
C,2428,3516
C,3433,3964
P,8542,368420
C,8807,3542
C,3984,3178
P,8105,638562
P,4573,208811
C,4643,3330
C,1178,3100
C,4470,35002
P,8763,261767
C,1959,3704
C,6307,3400
C,5118,30700
P,2596,174933
C,2588,3796
P,2575,200562
P,5633,213637
C,3061,69727
C,5443,3813
P,103,363473
P,9666,826695
P,4845,201568
P,7523,557560
C,5899,3395
C,4492,3386
C,3604,34390
P,9058,929786
P,245,391297
P,4420,422306
C,9296,3450
C,799,4060
C,8790,35516
P,1115,441560
P,7117,488233
C,9932,3722
P,992,868300
P,9141,435723
P,8667,436686
C,5423,3017
P,12,370998
C,7264,34403
P,245,393770
C,7769,37905
P,5610,423087
P,7783,929747
C,8861,3122
P,5136,437285
C,945,31946
C,7247,2535
C,4889,4836
P,9279,401075
P,7980,1156249
C,6904,2800
P,9818,375742
P,7914,1034850
C,9131,3796
P,4621,364986
