role,n,time
P,6219,350364241
P,1384,612
P,2617,440
P,557,398
P,3339,286
P,3089,200
C,3603,103
C,6858,202
C,915,130
C,3650,178
P,3986,351619235
P,27,621
P,9495,438
C,30,173
C,3803,145
C,8043,129
P,8897,352134291
P,1114,352273035
P,3968,431
P,7,270
P,112,352697117
C,9011,246
C,1787,83
C,6519,115
C,181,101
P,6220,353058821
P,3743,308271200
P,8599,124
C,3852,82
C,7329,93
C,4299,62
C,291,52
P,8207,353463134
P,3166,264
P,405,309778040
P,581,310292593
C,6020,96
C,9914,60
C,340,116
C,268,62
P,6908,86
P,3933,136
P,3957,79
C,9260,648
C,1335,431
P,5272,355011305
C,1728,88
C,157,90
P,5684,289
P,179,355117642
C,3759,118
C,7091,91
P,8371,355805002
C,7619,90
P,2483,359
P,9850,233
P,3591,199
C,1752,99
C,1692,103
C,8293,66
C,5456,65
C,2028,130
P,2789,293
P,7487,220
P,1133,265
C,6086,85
P,8085,338
P,4127,193
P,905,199
P,596,252
C,3398,142
C,796,75
C,2858,62
C,4456,70
C,6175,88
C,1424,66
P,3367,357508240
P,3244,202
C,5871,75
P,8935,281
P,4679,305
P,5353,314829806
C,3967,117
C,9346,78
P,2285,315684415
P,7962,106
C,639,103
C,2480,77
C,4563,70
C,2202,107
C,1373,114
C,4820,60
P,6586,358816159
P,9198,220
C,9853,62
C,5059,107
P,1083,316938542
P,1502,59
P,1434,124
P,2392,83
P,4727,92
P,1736,360102281
P,1235,275
C,4097,90
C,3299,73
C,126,68
C,5641,59
P,9618,360623301
P,3800,328
P,45,360858740
C,9919,96
C,3755,53
P,8768,149585
P,30,297
P,4096,211
P,3719,361158667
P,391,319352963
C,658,79
C,5916,85
C,2068,63
C,5192,96
C,2860,81
P,8055,361696208
P,7904,361828051
C,9410,118
C,7191,94
P,5153,321104044
P,4276,100
P,7022,77
C,4577,74
C,6692,117
C,6978,63
P,2524,362654868
P,3022,362896349
P,4328,393
P,6171,240
C,5231,110
C,7682,64
C,93,79
P,6414,363626966
P,7798,360
C,4774,67
C,3365,82
P,3633,271
P,5603,235
C,8768,100
C,5509,85
P,2145,324080757
P,6850,89
C,4501,63
C,7816,85
P,5389,86
C,550,81
C,5155,85
P,8571,114
C,8475,136
P,3482,107
P,2181,105
P,4279,78
P,453,74
P,8514,365935684
C,9969,205
C,1905,83
C,3043,72
C,2875,59
P,3783,373215860
P,2588,824
P,4754,303
P,3857,243
C,9158,124
C,5750,88
P,2888,373820615
C,1866,95
P,1009,373837815
P,5718,291
P,4060,207
C,9012,99
C,230,74
P,9785,374206851
P,465,281
P,1224,166
P,2002,374396052
C,4616,102
P,6665,327
C,359,70
C,8676,100
C,4160,106
P,4200,375267717
C,5470,109
P,532,324
P,6697,205
P,7353,189
C,876,73
C,7044,78
C,3862,54
C,3854,58
C,1557,75
P,4746,375843186
P,2350,188
C,7830,113
P,192,234
P,6382,196
P,1285,247
P,3966,206
P,264,191
P,4115,337542282
C,1563,88
C,4428,76
C,6177,64
C,1181,80
P,5223,376907081
P,5215,357
P,3222,244
C,7418,98
C,6636,173
C,330,78
C,2667,51
P,9961,377384421
C,7116,84
P,6487,217
P,5274,192
P,384,211
P,3350,377368656
C,7499,106
C,4329,62
C,3365,59
P,793,377823463
P,1735,357
P,70,279
P,1450,202
P,2793,207
P,1430,167
P,3301,166
C,2844,75
C,8615,83
P,2813,378534307
P,9489,203
P,2532,378731201
C,6754,79
C,4391,90
C,6152,70
P,8532,379171035
P,7510,590
P,1361,379542155
C,9448,96
C,3809,74
C,3072,57
C,754,61
P,1479,379826968
C,3133,127
P,8035,343360006
C,8532,112
P,9024,380202770
P,8514,358
P,1033,380319581
C,8200,128
C,1726,80
C,524,85
C,115,54
C,4111,54
P,9469,380671780
C,6482,78
C,6822,69
P,4055,381172299
P,1952,376
P,1539,382
P,152,240
P,1313,262
P,358,220
P,557,202
P,9480,345536531
C,2183,98
C,1344,75
C,3700,69
C,7344,61
C,1593,63
P,6101,382163332
C,8805,74
P,5466,276
P,4503,251
C,9685,75
P,5420,382518538
P,9196,399
P,2559,276
C,2775,110
C,7390,100
C,6314,83
P,5211,347719833
P,4684,150
P,1722,89
C,7613,101
P,2070,80
C,6436,70
P,3558,86
P,1739,80
P,4980,117
P,7983,82
C,4140,140
C,7718,67
C,3098,84
C,548,74
C,2133,67
P,2005,384811918
P,5231,331
C,3680,101
C,886,82
C,2106,81
P,3261,278
P,5762,216
P,653,167
P,3206,291
C,5923,108
C,7554,79
P,7031,237
P,7796,191
C,583,78
C,9460,101
C,4877,54
C,346,89
P,349,350571114
P,8067,82
P,8590,77
P,370,73
C,8758,115
C,6444,66
P,5467,386616690
P,936,239
C,2408,74
C,6980,75
C,606,61
C,263,56
P,7557,329
P,4731,195
C,1574,93
C,9457,85
C,510,74
P,2180,352194807
P,3671,100
P,9178,83
C,1455,75
C,5304,74
C,7438,76
P,3497,100
P,7921,76
P,604,65
P,2697,58
P,2108,67
C,5301,71
C,3068,74
C,5427,70
P,8715,387657914
C,7158,83
P,6528,387740675
P,6153,127
C,9196,107
C,2810,75
P,1615,107
C,5741,71
C,1004,78
P,4485,100
P,9723,156
C,7896,83
P,7967,388389343
P,3499,388419318
C,3727,62
C,1737,118
C,8668,85
P,1444,388730926
P,2708,114
C,8196,84
P,5447,96
P,3524,122
P,7220,62
C,37,81
C,3358,88
C,59,117
C,1235,54
C,7959,83
P,7569,356210999
P,153,115
C,256,96
C,5481,62
C,6222,88
P,9438,116
P,995,105
P,6117,147
C,858,147
C,8765,70
C,7682,83
P,1075,390728009
P,6546,121
P,5591,165
P,6424,138
C,8761,164
C,1355,137
C,1302,76
C,6400,90
P,8281,391663538
P,3074,162
P,3088,53
P,1174,62
P,210,82
P,1563,359720125
C,503,166
C,9930,77
C,4031,78
C,3811,129
P,8621,392783840
P,8330,191
C,9102,84
P,4113,195
P,1872,105
P,1871,393323353
C,8624,84
P,15,361831359
C,2974,105
C,1386,81
P,3566,393836700
P,3627,125
P,7629,165
P,513,394309745
C,8310,107
C,8694,86
P,1964,363129533
P,1171,99
P,572,148
P,5214,161
P,5129,85
C,7684,95
C,5809,71
P,8208,395398545
P,2932,141
P,169,88
C,5174,98
C,1362,118
C,7238,92
P,8666,395834385
P,5664,163
P,354,364829342
P,2574,108
P,1655,396636716
C,2600,90
P,998,366320359
C,2271,72
C,931,74
C,2375,93
C,1114,76
C,1147,64
C,5170,71
C,205,114
P,6891,397471992
C,2145,76
C,3815,58
C,1450,82
P,1887,397699860
P,9407,85
C,9242,98
C,686,73
C,3244,64
P,9906,398126957
C,4376,71
C,1300,74
C,4380,71
P,221,368264474
P,7815,112
P,9358,80
C,3325,1086
C,8836,373
P,5816,399150083
P,1518,120
P,4375,77
C,4142,115
C,7687,81
C,2034,76
C,1243,86
C,2144,84
P,5841,370303982
P,8899,77
P,986,67
C,3040,90
C,1232,82
C,1700,98
C,6228,62
P,7220,400525790
P,6341,98
C,8764,78
P,9452,400988162
C,8638,97
C,5698,82
C,1429,75
P,6361,371610622
P,6139,86
C,4901,77
C,9150,78
C,1792,70
P,502,88
C,111,70
P,6865,121
P,3921,69
C,665,76
C,1072,70
C,174,61
C,6594,61
P,317,402158976
C,141,129
P,1668,184
P,1576,71
P,6752,51
P,3434,70
C,493,79
C,8811,80
C,963,63
C,598,101
C,1100,52
C,158,65
C,791,103
C,2935,53
P,1167,402999076
P,6365,67
P,964,79
P,9169,67
C,4075,84
C,9596,57
C,607,75
C,849,78
C,1061,73
P,1779,403729826
P,6133,125
P,2592,87
P,3364,400606506
C,3668,75
C,1592,71
C,3879,63
C,6453,53
P,8007,400776931
P,2450,77
C,2316,111
C,2791,89
C,5336,54
P,8223,110
P,8768,93
P,2734,129
C,9894,70
C,2866,90
C,586,101
P,2851,376265940
P,4941,127
P,2032,401743682
P,122,90
P,2520,79
C,6241,129
C,8876,120
P,2846,377285115
P,2571,93
P,5360,93
P,5209,402507309
C,2051,124
C,2854,140
C,7730,196
C,2733,145
C,2019,81
C,2,70
P,1561,402847960
P,7509,142
P,749,89
P,5370,80
P,1158,76
P,437,379542834
P,633,170
C,9034,95
C,2024,82
C,7062,81
P,3440,404188452
P,5317,111
P,5891,67
P,1576,404662117
C,5440,107
C,2905,190
C,4496,92
P,8501,404698512
P,2138,107
C,8673,90
C,1140,105
C,2569,107
P,365,382017070
P,6063,95
P,1954,77
P,1255,85
P,6725,77
C,6375,100
C,1016,70
C,3349,73
C,1100,58
C,1489,62
P,9195,405785224
C,8769,97
C,4905,70
P,6054,406053661
C,1146,57
C,206,77
P,7618,383884827
P,2431,384105095
P,2444,406647451
C,8694,102
C,9567,78
P,3182,406942958
P,4655,74
C,3620,93
C,4858,87
P,3771,117
P,5587,82
P,8107,88
C,1920,85
C,5719,83
C,6230,71
P,4969,385618517
P,8374,101
C,7321,91
C,1353,86
C,6109,84
P,6732,114
P,4879,107
C,118,72
C,8654,74
P,8792,408302682
P,1765,101
P,1138,408133172
C,1527,87
C,1084,82
C,7236,83
P,166,149
P,2584,74
P,7041,73
P,1304,386889626
C,9317,110
C,1411,120
P,4154,408815382
C,2712,89
C,8670,74
P,2313,78
C,1987,73
P,3264,124
P,7291,85
P,2617,76
P,4779,409346734
C,9761,73
C,591,94
C,4971,74
P,1582,409648600
P,8665,94
C,7987,77
C,3745,86
P,8075,113
C,9664,73
P,232,390068218
P,5809,120
P,7950,72
P,1041,77
P,1505,410604080
P,1186,118
P,509,75
C,6703,108
C,8626,89
C,1390,76
C,1122,92
P,6466,411358673
P,231,80
P,4702,59
P,3904,66
P,280,51
C,310,127
C,3714,77
C,5102,63
P,9798,412516318
P,949,412845615
C,6421,92
C,7680,150
P,254,413334202
P,4766,134
C,4417,126
P,3892,413826605
P,2163,162
C,5826,100
P,6362,109
P,841,82
P,2770,61
P,1463,64
P,2981,414672838
C,3500,165
C,7946,165
C,2039,78
C,2699,80
C,25,87
P,9283,415197474
P,6668,121
C,4709,155
C,4432,71
C,2010,89
C,723,76
C,4569,122
P,7056,415902779
P,5128,84
P,3003,80
C,3652,159
C,1115,143
C,1359,117
C,5071,108
C,3896,125
P,1568,416687534
C,311,147
P,611,105
P,7708,100
C,6052,70
C,211,85
C,2416,83
P,5182,399459116
C,8286,87
P,2775,417920967
P,624,86
P,402,79
C,1339,109
P,4071,115
P,7307,418572902
P,2536,116
C,8226,117
C,4014,84
P,5515,419109311
P,3865,132
P,1708,75
P,255,82
P,1682,177
C,5791,111
C,2031,85
C,1706,85
C,3738,124
C,3236,61
P,2909,419702799
P,1423,81
P,5528,128
P,3216,78
C,3375,109
C,9780,61
P,3814,91
P,6032,132
P,7076,51
P,742,403096859
C,7116,92
C,5745,69
P,7310,420954676
P,6098,105
C,4819,83
C,1020,90
C,2291,116
C,959,64
C,6947,73
C,764,121
C,152,134
P,6497,422120470
P,2611,110
C,4290,160
P,9336,422659443
P,931,105
C,7402,158
C,6047,84
C,338,87
P,1334,423062493
C,1433,111
P,8797,423329017
P,2549,423285424
P,4273,112
C,4860,145
C,8630,155
C,3562,80
P,8045,424034815
P,9203,103
P,708,407742202
C,8039,108
C,9905,90
P,2872,424686923
P,8330,134
P,2714,108
P,376,118
P,2982,424968730
C,2569,75
C,8966,101
P,6885,425099655
C,3915,109
C,897,73
C,242,77
C,3864,66
P,2258,425371558
P,6997,141
C,5142,89
C,9032,87
P,6984,410329061
P,9673,91
C,2052,114
C,1613,106
C,4352,84
C,8754,53
P,5763,120
P,3882,99
P,6976,90
P,2925,75
C,2999,87
C,5985,75
C,3723,100
C,6353,65
P,8951,427012802
P,367,70
P,1204,78
P,7070,88
P,1301,78
C,6389,130
C,7203,70
C,738,73
C,4752,83
P,2082,111663
P,2213,77
C,1214,100
P,2190,103
P,582,79
P,4918,75
P,8089,57
C,9492,89
C,2884,103
C,2285,67
C,353,55
C,2230,91
P,5129,428182189
P,8170,92
C,3637,80
C,7977,66
C,2214,63
P,9665,428889762
C,6976,91
P,3081,119
P,3821,75
P,4888,429101033
C,9107,82
P,6961,429473823
P,141,120
C,6163,97
C,2500,100
P,8147,429989535
P,4714,75
P,1402,79
C,1054,71
C,1780,71
C,851,85
C,8453,119
C,1810,87
P,5453,430602895
P,7509,88
C,4304,76
C,2700,89
C,1308,67
C,293,63
C,2106,74
P,8681,431328905
C,425,98
C,5680,80
C,4246,99
C,984,90
P,2051,431830350
P,2531,86
C,4543,112
C,465,59
C,1933,54
P,1310,85
C,480,77
C,644,86
P,916,432433676
P,1457,104
P,9511,122
C,2586,71
C,211,70
C,9807,76
C,2018,81
C,627,73
P,4854,420421094
P,7804,93
P,3301,93
C,3577,67
C,8049,80
P,382,434170539
C,146,89
C,3586,72
P,8915,86
P,6183,82
P,2530,77
P,46,422310566
C,4204,170
C,3363,83
C,8458,80
P,4104,435281096
P,697,114
C,2607,119
C,990,84
C,1221,79
P,9740,435423956
P,2538,96
P,2771,435766261
C,6811,87
C,3135,141
C,442,134
C,2685,125
P,4686,436866850
P,5420,191
C,3600,155
C,4395,70
C,1615,74
C,868,88
C,3201,89
P,5776,437827521
P,5499,123
C,4523,125
C,6555,146
P,3910,77
P,3661,117
P,8628,76
P,1594,438577396
P,448,438671261
C,5186,166
C,9474,136
P,7219,439447514
P,1396,140
C,1952,89
C,8773,65
P,7556,83
P,6918,75
P,792,439748556
P,581,439990698
C,187,82
C,8671,72
C,373,84
C,5224,76
P,8027,440162355
P,7455,91
C,8223,146
C,8210,125
P,3447,441084172
P,8744,121
P,4176,81
C,8955,222
C,9886,136
P,8432,441523600
P,6019,144
P,606,74
P,2399,67
C,2890,73
C,7777,70
C,2128,114
C,4961,77
P,3717,433888807
P,292,126
C,2152,71
P,698,434398030
P,5043,99
P,657,76
P,1031,71
P,73,76
P,2377,72
P,3817,76
P,697,443572047
C,5006,77
C,2748,77
C,7727,74
C,966,86
P,4725,443729959
P,4291,86
C,1057,74
C,6049,78
P,3514,444272475
P,7049,84
P,5529,78
C,9797,105
C,2132,116
P,4254,445059715
P,8692,127
C,8338,72
C,3666,70
C,4445,71
P,6053,445525185
P,8163,89
C,9779,109
P,4713,445923855
P,915,445752916
P,6816,107
C,1969,70
C,7498,71
C,7838,57
P,5536,446245235
P,3471,95
P,2713,92
C,5208,61
C,1583,74
P,2246,85
P,5165,91
P,846,120
C,9355,87
P,9601,439885830
C,2057,96
C,9269,89
C,3661,84
P,4375,447618114
P,9978,90
P,4250,440978161
C,9975,80
C,6136,69
P,6668,448165692
P,7656,112
C,872,114
C,9121,81
C,4609,72
C,2010,61
P,1137,448545013
P,419,78
P,1321,93
P,8042,113
C,7788,104
P,2535,85
P,9630,71
P,634,449587217
C,981,80
C,4564,75
C,3900,60
C,7057,74
P,6433,450821204
C,4047,86
P,3854,117
P,5917,76
P,6126,67
C,2851,77
C,3053,87
C,8151,74
P,5191,451873048
C,3407,71
C,647,83
C,5732,75
P,2334,447091818
P,373,143
P,7006,75
P,728,76
C,71,74
C,2137,76
C,182,85
P,5037,80
P,1304,88
P,973,453373367
P,2215,453405033
P,483,84
C,7416,87
C,7683,109
C,1714,54
P,1320,116
P,5235,75
P,9494,77
P,2337,75
C,6666,106
C,2823,58
C,6685,53
P,3239,448979538
P,7649,118
C,9802,96
C,1054,70
P,2209,454643360
P,244,80
P,9339,91
C,2400,90
C,9858,74
C,1042,53
P,2887,109
C,1520,56
P,9025,455330294
C,5920,80
C,2195,66
P,1071,97
P,323,96
P,8157,72
P,3076,79
P,2074,80
C,2937,101
C,9649,70
C,310,117
C,2263,86
C,1562,101
C,1534,89
C,291,62
P,3515,456870095
P,456,112
P,7553,72
P,585,456960416
P,6585,80
C,2784,82
C,9420,70
P,848,453046072
P,2713,125
C,3944,63
C,5042,75
P,1497,91
P,9955,105
P,1519,458019033
C,3743,99
C,8767,84
C,1369,78
P,9789,114
P,2013,75
P,7071,458395216
C,1865,103
C,3373,121
C,1459,65
C,6153,97
P,1043,459310345
P,5537,85
P,1842,90
C,4506,127
C,3681,215
C,3488,147
P,7394,459812741
C,2831,206
C,5942,77
P,8055,456858663
P,7210,90
P,2524,90
C,4991,161
C,8832,120
P,4728,460919969
P,2120,144
P,4985,124
P,1927,458713033
C,4321,165
C,4175,89
C,1881,66
C,1938,56
C,4388,69
C,845,63
P,2671,462055553
P,1402,116
P,3167,105
P,59,82
P,4638,85
P,4267,90
C,9086,72
C,4647,58
P,2858,131
C,6837,124
P,6523,120
P,3535,92
P,682,75
C,7946,85
P,3706,463657442
P,9875,123
P,310,463885614
C,4431,103
P,3646,464299506
P,385,157
C,6702,85
C,2141,79
P,7805,464938289
P,1175,463753414
C,235,103
C,6839,82
C,5948,80
C,3663,117
P,5859,465645026
P,6063,121
P,4791,82
C,8760,145
P,1240,465143009
P,5326,79
C,5207,108
C,4832,122
C,2976,94
P,9593,467602537
P,2091,95
C,5064,86
C,6600,103
P,4976,118
P,4479,77
P,5920,67
C,1931,70
C,5308,71
C,9787,68
P,5492,469818676
P,4269,104
P,9847,79
C,7518,111
C,8754,76
C,1969,74
P,6743,4091958
P,3137,85
C,7008,105
C,2262,82
P,4865,86
P,6996,127
P,2341,98
C,9331,5082000
P,8944,471297788
P,3678,91
C,3719,6381179
C,3085,89
C,2819,72
C,3914,54
P,9097,7497563
C,4395,97
C,9901,70
P,7176,8594978
P,5397,140
C,8638,9092866
C,1252,100
C,2621,78
P,8638,10389834
C,3610,78
C,1688,73
C,2872,75
P,9978,473341258
P,1324,130
C,8113,85
P,6786,475675995
P,6708,155
C,7964,76
C,3383,71
C,5508,108
C,327,80
P,7914,12251025
P,5840,116
P,3036,12455495
C,7439,12947889
C,4280,76
C,1533,110
P,4238,110
P,9860,99
C,3980,66
C,315,112
C,7426,87
C,2964,81
P,4419,85
P,1797,85
P,3878,76
C,2264,15185767
C,6543,95
C,1356,68
C,26,71
C,1300,91
P,4258,479092388
P,2008,116
C,3130,121
C,1626,74
P,8253,106
P,4870,76
C,3629,79
C,779,76
C,1648,83
C,301,80
C,8228,71
P,9515,477449142
P,2971,480483171
C,8123,106
P,585,20620121
P,5708,162
P,6274,85
C,2694,21722964
C,671,87
C,8247,80
C,7933,63
P,9649,22270890
P,7518,135
C,7891,22825283
C,3702,100
P,6292,483063182
P,6071,116
P,966,122
P,24,88
C,9556,24857418
C,7837,209
C,232,125
C,452,103
P,1458,484918351
P,6877,145
P,3197,85
C,7244,89
P,4621,85
P,57,125
P,4012,84
C,4477,68
C,8540,81
P,9100,482055846
P,5246,122
P,1649,77
P,2194,27747806
C,7090,28634076
C,4775,128
C,148,65
P,9819,29056294
C,4483,29697252
C,3664,75
C,7437,70
P,4947,488169722
P,9249,121
P,3306,72
P,314,61
C,2036,121
C,7101,80
C,1440,67
C,8315,70
P,8346,32502375
C,639,93
C,3998,72
P,8260,148
C,2123,33149017
C,1015,191
C,7382,56
P,2148,33911100
P,3483,85
P,7955,85
C,7165,34647042
C,2508,78
C,952,67
C,4542,65
P,3965,103
P,7093,120
P,6804,67
C,7822,36646661
C,1623,71
C,3740,37194414
C,4228,65
P,8268,104
P,2426,108
P,4638,66
C,8694,38136686
C,5372,38341440
P,4737,38558413
P,5328,84
P,6659,64
C,8458,38815621
C,2509,58
C,736,103
C,3464,100
P,9994,39569521
P,2586,105
P,519,65
P,1847,60
P,1563,79
C,980,77
C,7621,79
C,824,57
C,6724,65
C,379,55
C,1254,42040139
P,9931,82
P,7591,65
C,5129,42900114
C,1698,56
C,1634,56
C,3693,76
C,5152,73
P,9581,495398077
P,3999,71
C,4215,45176860
C,3435,64
C,2106,64
C,3765,45818455
C,292,63
P,8207,490723844
P,460,70
P,619,75
P,8086,70
P,384,69
C,3564,77
C,2067,107
C,2116,56
C,3736,66
C,4437,48907680
C,2917,58
P,5801,491996063
P,117,85
P,723,51
P,1283,70
P,3138,76
P,4744,499033297
P,804,68
C,9265,51239473
P,7705,499529771
C,5169,52225807
C,1941,86
P,8261,500098666
C,7558,53351091
P,5139,500706286
C,7512,74
C,4341,55013122
P,1182,55435398
P,8860,81
P,4458,74
C,8922,56066013
C,5832,113
P,4968,56481526
P,3849,76
P,4114,142
C,5290,57102734
C,3562,151
C,1082,194
C,1932,78
P,8881,245
P,6266,132
C,8437,58571651
C,8355,90
P,2126,495523941
P,9045,98
P,4613,164
C,7877,60559985
C,4404,89
C,2852,90
C,1052,138
P,4881,154
P,3228,98
P,265,86
P,7233,124
C,4282,62020560
C,6638,102
C,2357,74
P,2680,100
P,209,129
P,8425,109
C,7888,63180187
C,4191,63336001
C,1729,71
P,5465,362
P,2256,109
P,3440,93
C,4499,64691394
C,7574,64938449
P,3222,507481854
P,7093,102
P,7863,94
C,3575,66638915
C,1922,97
C,637,72
C,548,72
C,1004,75
C,468,68
C,4946,85
C,3203,81
P,8130,508919072
P,1917,94
C,3577,68637405
C,8835,267
P,4027,510040795
P,7163,166
P,3210,92
P,4772,93
C,5373,70670712
C,944,102
C,5112,65
C,4430,62
P,3618,511407020
P,6895,143
P,5394,512140386
C,8114,73869862
P,7218,202959
C,5139,203
C,4709,71
C,785,75
C,3707,66
C,3421,65
P,9265,514513646
P,7854,118
C,9895,230
C,1191,142
C,5766,77936358
P,6779,516302598
P,718,132
P,5510,124
C,9793,80356402
C,212,83
C,557,73
P,8799,505700351
P,4735,125
P,2531,156
C,9472,83348422
C,3782,158
C,4617,219
P,2867,319
P,8624,148
C,6986,84270860
C,4547,115
P,3588,519774211
P,6834,101
P,4102,123
P,1819,85154276
C,788,196
C,4823,60
C,9617,70
P,6603,521557934
P,4029,121
P,2462,83
C,9685,89078768
P,6277,98
P,5492,82
C,3931,90432181
C,7156,101
C,1988,112
C,2067,113
P,5223,138
P,8399,66
C,3646,91701895
C,8001,106
C,467,56
C,4070,76
P,610,186
P,1982,116
P,3656,84
P,1440,74
P,8014,74
C,9498,93675653
P,4290,511451628
P,6107,76
P,1503,74
C,9303,95125274
C,4728,85
C,2325,75
P,6667,525951702
P,6811,63
P,2317,526169999
P,1404,120
C,9954,96843824
C,8917,158
P,4947,109
P,5764,102
P,6947,82
P,156,121
C,8611,98111637
C,8350,321
P,5540,527904117
P,9417,91
P,3736,90
C,5426,99637909
C,3000,78
C,5872,105
C,2419,100147809
C,2222,100415178
P,6634,529394941
P,1822,178
P,4271,311
P,5514,255
C,8023,102541335
C,8205,120
P,1427,531435723
P,7040,82
P,5286,94
P,3295,98
P,163,81
C,8490,104329675
C,7812,81
C,987,105065646
C,1277,105867693
C,124,95
C,399,148
P,6600,274
P,7920,225
P,4395,337
C,8796,107592487
C,2623,65
C,6389,47
C,864,108215769
P,7505,534155252
P,508,82
P,596,70
P,3751,73
C,6094,109462147
C,3938,115
P,7130,83
P,2974,68
C,9193,110009702
C,595,65
C,958,57
P,6582,535514356
P,1230,66
P,3101,73
P,2621,68
P,2153,110841315
C,1277,76
C,4268,65
C,1095,55
C,3421,66
C,5740,111919040
C,921,64
P,6344,536808195
P,3226,68
P,6951,60
P,448,112831902
C,2751,65
C,7738,69
P,9053,113261768
C,9889,113617567
P,4056,537680409
P,809,81
P,4178,114316492
P,2574,71
C,878,76
C,469,81
C,7515,66
C,2308,76
C,7518,75
P,6769,122
P,3874,112
P,1819,96
C,4129,116355239
C,4098,61
C,3274,100
P,9139,522764131
P,6748,175
C,8145,117665244
P,9910,118131320
C,7037,118641138
C,6649,107
P,6611,119939944
C,8223,120297897
P,4755,541420898
P,3585,115
P,4778,53
P,650,50
C,9380,91
C,2864,121739580
C,3787,73
C,513,61
P,6972,123043996
P,6775,93
C,5179,123770266
C,4077,67
C,746,59
C,2999,58
C,1188,66
P,9167,103
P,5760,60
C,8328,125480991
C,5120,53
P,474,89
P,734,64
P,4721,66
P,8914,65
C,4577,127047586
C,2130,71
C,2179,58
C,1222,49
C,4665,65
P,9761,128050820
P,5775,148
C,4202,128493929
C,7423,91
C,4202,67
P,7348,129599600
P,1922,79
C,4777,130398986
C,80,95
C,2307,57
C,2515,85
C,176,154
P,7495,107
P,4074,94
C,4091,131909473
C,1196,73
C,1007,83
P,4771,547280357
P,6485,528916091
P,1481,547756190
C,1030,260
C,98,175
C,2615,72
C,1527,77
C,8887,406
C,3541,220
P,8683,390
P,6841,132
C,8694,137392194
C,7274,125
P,1035,124
P,1299,69
P,8439,68
P,5925,76
C,9687,139295487
C,106,90
C,1944,66
P,6602,532489118
P,4040,141078693
C,7481,96
C,6445,75
C,650,102
C,169,69
P,9739,553470075
P,5833,64
P,2484,59
C,3499,143880691
C,8047,66
C,2018,46
C,1555,46
C,2180,70
C,2406,120
P,8703,122
P,3659,154
C,5585,144917237
C,6560,70
P,3135,555268484
P,906,70
P,8008,67
P,6397,146473714
C,3487,72
C,3122,79
C,8261,58
C,2758,147556785
P,6943,148410813
P,8560,75
P,2378,75
C,7861,86
C,5527,62
C,3194,64
C,342,157
P,7378,149466700
P,5472,66
C,9581,149740861
P,6712,558433975
C,9130,150383158
C,275,118
P,5910,150691558
P,120,52
P,2380,58
P,7551,79
C,7612,151389090
C,2064,74
C,6757,64
C,2160,69
P,2572,152241595
P,5587,72
P,5823,130
P,5535,69
C,3752,152992509
C,5179,69
C,3499,57
C,6601,153690215
P,3057,101
P,3835,56
P,4914,59
P,6677,154594261
C,5091,60
C,3149,57
C,7361,57
P,5879,105
P,1055,62
P,5398,72
C,3586,155867160
C,8008,55
C,2032,66
P,5707,156282693
P,2622,52
P,379,74
P,8517,73
C,9474,156817256
C,3527,59
P,7126,540164544
P,2280,68
P,1051,69
P,151,563430068
P,2760,58
C,3604,158716887
C,8848,60
C,6924,60
P,5134,564255235
P,4795,65
P,7584,62
C,8955,160046416
C,8263,78
P,2195,110
P,4076,108
P,6950,63
P,5623,75
C,6484,161523788
C,9754,68
C,240,69
P,3025,566047636
P,7673,61
P,2852,51
P,1223,72
P,916,129
C,6579,84
C,3744,65
P,5090,152
C,823,253
C,2475,72
C,7795,57
P,2286,567350025
P,9769,66
P,4295,567811078
C,1620,66
C,369,70
C,1729,74
C,6752,74
C,5997,72
P,7222,117
P,7001,98
C,9645,167089752
P,4034,569564604
P,3502,120
P,2810,167867221
C,7299,168656557
C,437,105
C,2740,57
C,200,52
P,31,570649747
P,920,62
P,6085,73
P,5810,69
C,2171,170142762
C,6480,96
C,3756,70
C,4268,65
C,1833,116
P,5858,101
P,9505,57
C,6260,171944193
C,7846,68
P,6747,172539545
P,9681,75
C,9204,172856352
C,5661,70
C,374,49
P,9853,154
P,3405,84
P,3314,52
C,5340,174364912
C,9905,55
C,2999,174774695
P,1583,140
P,3665,59
P,7990,50
P,132,59
C,7707,175518980
C,344,175978290
P,8354,110
P,1949,68
P,760,49
P,1129,49
P,223,68
C,9811,177156013
C,8615,57
P,3653,124
P,7066,59
P,3084,73
P,2579,73
C,9170,178155371
C,3146,51
P,8663,178462460
P,5853,100
C,1631,179141375
C,5658,63
C,6642,66
C,1557,88
P,8723,579531153
P,6184,66
P,95,59
C,9555,180883285
C,1289,300
C,6040,197
P,5681,580264511
P,2343,95
P,3154,87
P,4109,86
P,1448,181953962
C,6177,76
C,2319,73
C,1666,62
C,4241,55
C,4388,65
P,8422,183417131
P,703,67
P,2,60
P,6603,71
C,7910,184051790
C,5420,58
P,4862,115
P,6867,80
C,7361,185046296
C,5442,104
P,4256,101
P,1970,70
P,738,74
P,8830,61
C,4475,186116960
C,5714,70
C,4189,57
P,6902,584201992
P,7771,75
C,8107,110
C,9449,107
P,853,126
P,9961,105
P,5226,585763345
P,2852,85
C,354,132
C,2171,64
C,1821,59
C,3136,69
C,7184,66
P,8231,190739668
P,3317,86
P,2953,78
P,520,71
C,6658,57
C,8531,58
P,9223,191865794
C,1773,83
C,8597,75
C,1541,74
P,8881,198
P,6810,149
C,6599,193838181
C,4875,80
C,2049,115
