role,n,time
C,58204,26146191
C,80176,26000442
P,7171,186270779
P,56742,186211037
C,3367,26059894
P,86499,186482596
C,55240,26288687
P,84408,186735173
C,37172,26521900
P,10174,186815030
C,87807,26513820
P,56345,187022453
C,96738,26682612
P,32949,187056071
P,7722,187019604
C,75003,26510943
P,13136,187047692
P,18330,187026767
P,63849,187185989
C,77239,26823473
P,39959,187270447
C,9552,26892464
P,694,187401214
C,41890,27005410
P,12493,187394637
P,15893,187429116
C,87065,27003344
P,88911,187391888
P,11569,187515139
C,25823,27168285
P,21463,187424124
P,89452,187447953
C,6277,27183991
C,24131,27266950
P,85577,187558880
C,57997,27200333
C,86415,27249105
P,92887,187738042
C,88051,27289749
C,17564,27153394
P,57438,187774101
C,5053,27308935
P,50109,187820648
C,92742,27125900
P,15956,187776326
P,28244,187936717
P,86966,188067550
C,99014,27476693
P,98778,187873478
C,75095,27482727
P,25690,187980638
C,88056,27573344
P,68568,187964310
C,20748,27524627
P,3403,188079281
C,6942,27588569
C,3033,27568863
P,32038,188082070
P,2279,188066314
P,48157,188089916
C,17898,27607800
C,66034,27783692
P,87335,188359293
C,21491,27824764
C,77440,27923659
P,85276,188606319
C,66265,28071535
P,16105,188835939
C,86138,28149583
P,16387,188976942
C,19629,28256550
P,14534,189063718
P,51332,189219844
C,35991,28651274
P,78910,189310778
C,39949,28634768
P,80192,189329120
C,39096,28708961
C,45158,28892046
P,82173,189648405
P,37354,189674757
C,17411,28970441
C,74224,28886513
C,22496,28783104
P,91457,189787247
C,75372,28694444
C,88437,28740703
P,9435,189933969
P,7449,190036925
P,63416,190144429
C,81571,29040632
P,1868,190191175
P,7862,190407115
C,20567,29500973
P,15928,190453056
P,33240,190548078
P,29395,190806948
C,79205,29984056
P,16855,190847955
P,23527,190940625
P,71261,191005063
C,80450,30263541
P,46807,191169732
C,5180,30283295
P,59843,191392773
P,55486,191339958
P,23966,191347601
C,63555,30376338
C,35349,30325264
P,23103,191370645
C,80441,30474949
C,47075,30344395
P,36059,191551362
P,99175,191619849
C,66837,30738825
P,17424,191728232
C,69093,30883259
P,380,191686605
P,48639,191835034
C,72248,30994617
P,84414,191865819
C,55052,30946739
P,51743,191858459
C,3893,31073806
P,25031,192072312
C,79560,31057923
P,52557,192250785
P,47914,192454243
C,99507,31501887
P,39310,192640248
P,63197,192703336
C,79608,31738747
P,31197,192791870
P,10761,192877775
C,93516,31811139
P,38563,192996172
C,28000,31900015
P,42544,193051361
P,34355,193127136
C,80560,32111400
P,31061,193346042
C,18110,32201315
P,70260,193336639
P,80577,193374795
C,42307,32223061
C,86991,32174559
P,94932,193494318
C,89829,32316870
P,17821,193514441
C,13559,32316335
P,68927,193623133
C,26334,32385981
P,27127,193781540
C,19538,32549989
P,70332,193783099
C,9348,32593227
C,42068,32577264
P,39544,193885239
C,45030,32266706
P,65497,194068097
C,99892,32374458
P,29154,194173516
C,85606,32481738
P,99604,194318085
C,24084,32557915
P,99291,194484333
C,82697,32680433
P,7733,194547500
C,48148,32832235
P,98137,194649966
C,63791,32930245
C,78428,32923647
P,94450,195119463
C,54942,33289437
P,52442,195294765
C,59947,33321047
P,33446,195418561
P,98277,195428509
C,63886,33256181
C,25997,33319765
P,66316,195626479
C,67085,33428842
P,65327,195688525
C,32581,33585911
P,25903,195859981
C,38281,33766238
P,412,196060523
P,42408,196063269
C,21449,33848480
C,75467,33857830
P,19405,196173134
C,42241,34026774
P,86991,196291053
C,43786,34047476
P,20209,196426449
C,60417,34228986
P,44639,196500928
C,61744,34308888
P,20735,196557440
C,51968,34404889
P,45784,196696757
C,4408,34365140
C,37629,34336498
P,69285,196714458
C,73817,34308414
P,56558,196885374
C,16980,34447100
P,5527,197044932
P,1187,197303124
P,90791,197412491
C,65465,35105225
P,39197,197330837
P,59251,197299283
C,50091,34995022
P,23456,197355569
C,45301,35045735
C,37378,35072350
C,61472,35029872
P,48051,197454348
P,50250,197544625
C,97633,35328386
P,15022,197689806
P,65643,197818090
C,34237,35465273
P,70377,197909945
C,58417,35480900
P,23139,198090109
C,35803,35459807
P,69361,198172060
C,61234,35518244
P,6429,198279853
C,5044,35555702
P,84455,198393866
C,52676,35660059
P,57590,198493897
C,19296,35602417
C,95317,35649194
P,76157,198665390
C,31225,35596446
P,3603,198818305
C,45923,35766660
P,56999,198872640
C,54143,35764373
P,21265,199040183
C,35008,35829474
C,10153,35766548
P,31860,199102771
P,76454,199337930
C,88079,36068387
P,35930,199444776
P,63004,199547969
C,74249,36142123
P,93298,199684374
C,12901,35945152
P,48115,199834589
C,24480,35939928
C,35044,36051077
C,46076,35459391
C,97156,35452815
P,75873,200102087
C,7008,35497008
P,55675,200129868
P,19691,200189391
C,73723,35654552
P,52008,200229638
C,10269,35286305
P,70857,200339595
C,15838,35318243
P,14766,200385768
C,36230,35201007
C,58869,35166453
C,51519,35337926
P,20845,200610899
P,39855,200851557
C,56305,35615850
P,17416,200963920
P,12367,201106357
C,43944,35833826
P,87587,201108404
P,39162,201073281
C,6357,35657082
P,87718,201176639
C,37683,35568400
C,20037,35661310
C,66873,35490122
P,55722,201454247
C,56184,35591206
C,7374,35642547
P,41922,201526925
P,62089,201607450
C,58537,35772606
C,86446,35760954
P,54126,201794490
C,95540,35835121
P,13452,201859781
P,78398,201944935
C,83315,36098920
P,26022,202066225
C,29789,36093568
P,51384,202160679
P,73449,202286040
C,99111,36427774
P,91498,202326680
C,81034,36526078
P,99191,202438071
C,46848,36572589
P,34904,202808766
C,32389,36967669
P,30839,203016753
C,43772,37138236
P,25424,203183054
P,62618,203279034
C,32316,37199448
C,31988,37186763
C,89975,37144018
P,17748,203546815
P,59362,203660258
C,65278,37460056
P,23502,203909944
C,29186,37699686
P,73380,203995085
P,10683,204046509
C,25855,37744751
P,2536,204145451
C,7550,37878445
P,9331,204252860
C,75508,37967104
P,17965,204378986
P,64809,204521212
C,39940,38359462
P,4667,204591238
C,17468,38520137
P,99561,204691084
C,2267,38499350
C,4953,38517260
C,25307,38524334
P,86540,205019355
C,23023,38763779
C,49912,38847383
C,86744,38800121
C,41133,38828114
C,9460,38822715
P,80446,205448529
P,22178,205590702
C,22664,38922949
P,74986,205505109
C,10284,39008778
P,48060,205681935
C,51302,39177150
P,51822,206190402
C,43280,39365002
P,14395,206253536
C,52951,39398377
P,59170,206440250
C,36170,39689688
P,62976,206646423
C,96790,39739797
P,54748,206848431
C,23871,39979024
P,48919,206940973
C,84454,39924236
P,8585,207050383
C,69502,40050236
C,25802,40333973
P,35034,207389815
P,12632,207436856
P,2521,207577806
P,96086,207745720
C,90586,40741356
C,72435,40865506
P,34174,207797830
P,28032,207979415
P,79483,208168800
C,63299,41268336
C,65659,41274775
P,87595,208222107
C,2399,41287484
P,91685,208208269
C,75372,41321839
P,97712,208447017
C,32453,41426539
C,44886,41466155
C,18446,41461446
P,86249,208599995
C,53325,41413443
P,25976,208457798
C,71545,41391371
P,89133,208596522
C,89418,41619560
P,63572,208804069
C,16813,41890225
P,49621,208921206
C,52259,41910078
P,61812,209114510
P,25150,209232859
C,30422,42239790
C,85609,42211316
P,97765,209532187
C,35337,42655990
P,11782,209638557
C,91495,42746430
P,59884,209741339
C,7814,42773850
C,83192,42921276
P,99014,210206595
C,59189,43185922
P,88299,210318263
C,32853,43432690
C,26704,43478036
C,57638,43456555
P,84808,210739390
C,47008,43547808
P,55117,210875370
C,28352,43712203
P,1131,211070640
P,16917,210258904
C,16917,43781541
C,29796,43847839
C,31557,43905035
P,1952,209439199
C,9943,43955846
C,86460,43818926
P,49369,209884720
P,14115,209360956
P,23193,210190077
C,91474,44159634
P,34695,209321443
P,89544,209112473
C,54480,44207817
P,71200,209185332
C,1145,44316398
P,31368,209281884
C,3254,44328226
P,27967,209150775
C,9476,44467796
C,13430,44563824
C,83770,44489564
P,83427,209432413
C,96045,44570949
P,532,209377739
P,27430,209347416
P,67896,209409968
C,88961,44937163
P,4277,209326318
P,67662,209105132
C,83415,45030690
P,72894,203684215
C,93525,45121346
P,83740,203547993
C,10840,45116300
P,32670,203422746
P,61508,203357834
C,23033,50917733
P,35851,209145492
C,99859,51083705
P,4009,209059059
P,1111,208540835
P,77414,208828670
C,49533,51273577
C,5354,51097993
P,57390,208639254
C,96396,51346488
P,89191,208491440
C,17485,51425592
P,89,208366858
P,32886,208338392
C,96121,51377717
P,52949,208379265
C,14595,51348963
P,21003,208138598
C,47969,51166461
P,64090,207966733
C,34656,51018514
C,54847,51108431
P,31527,207987824
C,45446,51019993
C,11997,51179356
C,16655,51194617
P,9475,208117665
P,30668,207801169
P,6906,207943260
C,78600,51126539
P,1737,207924000
P,94604,207906033
C,46967,51471156
P,55371,208023742
C,41651,51677833
P,80143,208087695
C,70566,51762977
P,64787,207845537
C,90038,51928430
P,23185,207962065
C,33947,52007904
P,90107,207965996
C,88083,52070697
P,44146,208004232
C,68714,52074185
P,95211,202578724
C,81900,52412937
P,14385,202878658
C,32257,52506580
P,61024,202792827
P,85297,202768317
P,52114,202732675
C,25778,52603493
C,57075,52726220
C,84732,53321895
C,21510,52769436
C,54555,53414452
P,35387,203108374
C,47447,53380001
P,94825,203396135
P,54597,203360506
C,12840,53658167
P,93367,203259879
C,41967,53550451
P,18824,203319241
P,3799,203183890
C,88083,53708737
P,49076,203256846
C,74806,53493413
P,37530,202994838
C,49708,53635056
P,23903,203045722
C,48430,53767155
P,57039,202883074
C,81441,53696305
P,10209,202744332
P,53196,202482508
P,96572,202618552
C,97845,53654567
P,81479,202493582
C,1270,53778320
C,95503,53665368
P,84048,202654748
C,54543,53795411
P,45543,202659088
C,84301,53829690
P,88632,202626820
P,71232,202490518
C,98340,53787695
P,7436,202426735
C,94511,53918947
P,97678,202395429
C,2931,53950138
P,88455,202403280
C,21354,53870508
P,8540,202254203
C,93459,53971821
P,97131,202031498
C,58676,53973367
P,3416,202058751
C,19298,53947727
C,62566,53932736
P,4871,201527882
P,25716,196666075
P,93634,196621107
C,90293,54125440
P,44765,196600430
C,39578,54394239
P,14208,196778118
C,32300,54459439
P,28206,196646519
P,33869,196564846
C,85333,54535900
P,89395,196578193
C,83639,54629447
P,47293,196641383
C,3971,54641700
P,36879,196520681
C,91656,54744660
P,97281,196476898
C,9689,54758225
C,61338,54804646
P,93286,196555787
C,83920,54882523
P,24459,196405503
C,39803,54978543
P,62829,196256595
P,72443,196171642
P,37161,195949396
C,59258,54975574
C,53767,55055381
P,42429,195599458
C,93769,55027495
P,53736,195469727
C,55307,54996509
P,24125,195428466
C,12574,55037468
P,49014,195469278
C,80430,55161786
P,12186,195623097
P,8115,195371743
P,58082,194872400
C,92522,55272883
C,63310,55377426
P,51072,194844454
P,59454,194811963
P,47329,194688530
C,75365,55526045
P,33692,194627523
C,1198,55557917
P,15505,188949316
C,69160,55657296
P,94025,188695603
C,79993,55749207
P,31385,188632454
P,98933,188710700
P,51531,188601632
C,42920,55681529
C,12465,55728805
P,25524,188757944
P,9802,188866471
P,85145,188646319
C,85806,55873783
C,86608,55981611
C,77548,55905501
P,33115,188653256
P,23358,188600256
C,42682,55919085
P,74532,188763910
C,62482,56241245
P,83220,188911493
C,34489,56337694
P,24938,188842252
C,18629,56602700
P,54017,188903660
C,55689,56553594
P,48190,188761746
C,237,56640226
P,3258,188479399
P,84040,188416764
C,54387,56634000
C,44175,56708940
C,24356,56893799
C,89196,56910310
P,89105,188377306
P,56388,187639006
C,71454,56800232
P,12973,187551836
P,72295,187425846
C,86640,56881945
C,89179,57035749
P,29779,182269928
C,23662,57061150
P,3449,182316269
P,18605,181887640
P,44336,181868517
C,71776,57311218
P,27175,181836059
P,5440,181705863
P,50719,181524499
C,84916,57435277
P,72032,181285714
C,87266,57478123
P,54440,181361937
C,18341,57551238
C,39183,57466334
P,92485,180988507
P,12983,180802951
C,40641,57574378
C,15935,57474682
P,81569,180977969
C,63121,57719117
P,66590,181065054
C,85638,57698533
C,46787,57760067
P,95816,180844846
P,41383,180758502
C,84374,57865262
P,39193,180671890
C,50095,58018326
P,62411,180813786
C,24211,58082902
P,96131,180952596
C,96194,58038011
C,72091,58009574
P,24844,180982539
P,86832,180981130
C,52582,58392503
P,85800,181151770
C,96229,58602106
P,56517,181377181
P,19658,181239355
C,96120,58376278
P,21003,181171187
P,39873,186318451
P,37237,186344814
P,54385,186398280
C,53975,63816124
C,74898,64170815
P,59909,186553688
C,8573,64150087
P,73651,186687716
C,76645,64167603
P,30094,186667884
P,61737,181340753
C,16754,64285984
C,5276,64313630
C,52899,64444928
C,66475,64629260
C,7844,64650120
P,99655,181951858
C,8267,64744402
C,24920,64689737
C,36550,64722517
P,31240,182241082
P,64106,182288023
C,22740,64640258
C,43361,64590860
P,54056,182136811
C,76179,64691890
P,19816,182255836
P,74855,182272193
C,78369,64784683
P,18824,182266019
C,7153,64779864
C,62228,65023572
C,96550,64998621
P,91206,182450032
C,31702,64891388
P,55259,182406535
P,5987,182355590
P,21304,182225799
P,41557,182368664
C,34394,65201338
P,69641,182492511
C,10373,65264762
P,13396,182239470
P,9538,182372642
C,80347,65446605
P,82806,182530237
C,13280,65400010
C,12932,65427633
C,16085,65460693
C,68299,65492523
P,48063,182837176
C,22143,65628049
P,68620,182876503
C,5165,65684233
P,15930,182791072
C,6819,65673767
C,32883,65921114
C,25784,65888008
C,46873,65915573
P,88130,183484603
C,4284,65983681
P,52,183511006
P,4158,183383282
C,63756,66311168
P,72661,183726220
P,9160,183540962
C,58664,66256383
C,22274,66306791
P,6291,183649969
C,82125,66245798
P,77176,183403668
P,88527,183208187
C,67117,66232678
P,60514,183392101
P,18545,183142376
C,34966,66277094
P,36352,183499394
C,41940,66469240
P,9069,183257067
C,69160,66425792
P,58057,183387974
C,63295,66678325
P,28946,183411326
C,5267,66599740
P,19554,179633739
P,3780,183272798
P,37139,179603694
P,53190,179471784
C,36038,66639226
C,95745,66637530
C,80052,66515161
P,42429,179504109
C,2804,66706554
P,67554,179536546
C,52698,66794462
P,77095,179259312
C,92767,66865163
C,25163,66867574
P,12950,179450526
C,81872,66951326
P,96307,179243177
C,20581,66932873
C,45414,66946187
P,30659,178554805
C,82305,66936159
P,21482,179270754
P,13363,178550783
P,19642,179253929
P,1455,178388644
C,89217,66861506
C,22204,67070188
P,9716,178329033
C,22647,66986730
P,50742,178703344
P,68381,178278437
P,20890,178141367
P,69207,179101022
C,78241,67225235
P,59268,178480984
P,7206,178170640
P,82607,178012834
C,92167,67454055
P,38707,178112068
C,46457,67531052
P,67637,178159890
C,81337,67633620
P,97229,177997658
C,93002,67556061
P,67249,178112689
C,65586,67732458
P,84861,178204928
C,11857,67788799
P,24758,178254190
C,85813,67891488
P,21765,178245106
C,65441,67886134
P,23018,178249079
C,22268,67924295
P,48315,173917442
P,90279,174001323
C,73853,68060699
P,49575,174060487
C,3883,68160413
P,21364,174090430
C,79383,68106612
P,44126,174126068
C,48547,68164473
P,99221,174085429
C,55943,68198372
P,67651,174152925
C,21281,68211084
C,69742,68227324
P,81900,174222837
C,56534,68309524
P,43675,174110240
C,64709,68056338
P,61689,174116522
C,78861,68098418
P,75320,174256182
C,86645,68243785
P,16615,174351897
C,71872,68458466
P,55667,174404830
C,41118,68406649
P,55026,173725636
C,99493,68463228
P,38764,174285398
P,25886,173705329
P,50395,173691413
C,82894,68636743
P,36479,173767707
C,47196,68568948
P,79284,173745350
C,32125,68646768
P,10304,173740217
P,38669,173795017
C,69222,68797686
P,26796,173808608
C,16098,68845452
C,48823,68794637
P,12414,173805570
P,23047,173692172
C,13527,68851206
P,34358,173879449
P,25873,173743576
C,43968,68852310
P,28581,173848160
C,39264,68839520
P,46755,173694608
P,70341,170121248
C,77885,68999544
P,57590,170133371
C,96878,69052699
C,13239,69126377
P,91847,169929555
P,88557,170120531
P,3417,169997621
C,98252,69162081
P,20774,170055857
C,54528,69242337
P,43715,169793600
C,45983,69406547
P,39734,169899979
P,64868,169793209
C,20387,69462489
C,3366,69598010
P,12820,169974717
C,83826,69638536
P,69371,170015346
C,7467,69822486
C,87534,69866232
P,30537,170087205
P,15097,170081970
C,7027,70023059
P,97348,170191922
C,1480,70063698
C,58851,70163829
P,62061,170418985
C,46085,70285628
P,20510,170476715
C,97055,70375960
P,94194,170454083
C,95684,70343907
C,18251,70423001
P,15823,170522036
P,19394,170567249
C,65475,70506361
P,48262,170654214
C,17580,70481117
P,4032,170629531
P,92471,170736977
C,91417,70709592
P,51160,170746061
C,55131,70688636
C,69734,70667765
P,3023,170683099
P,52039,170700205
C,54245,70876515
P,74970,170640727
P,57931,170628952
C,71077,70972344
P,90405,170733922
C,95705,71029211
P,31060,170745122
P,64270,177689333
P,64452,170721016
C,40386,78272482
C,75584,78249550
C,56773,78255950
P,865,178107219
P,82785,178018572
C,39110,78568211
P,34539,177913102
P,25679,177859672
P,93030,177888349
P,32065,177927305
C,67975,78601787
C,41132,78705068
C,7192,78802155
C,7782,78846050
C,58321,78923272
P,98583,178603822
C,44365,79036716
P,83246,178731231
C,80996,79162919
P,51632,178653893
C,89203,79202447
P,85959,178745847
C,12765,79312720
C,49438,79464352
P,52949,179122607
C,54106,79636109
C,7753,79534386
P,88534,179334945
C,9383,79725087
C,75973,79785195
P,33417,179626401
P,8092,179515478
C,67599,79961475
C,55171,80081176
C,44356,80067198
P,62726,179186150
P,65971,179242954
C,81632,80042689
C,37280,80207577
P,43056,179296940
P,44337,179231547
P,81647,175315512
C,21720,80268875
C,37786,80248532
P,94018,175504658
C,44459,80353056
P,58788,175573250
C,21393,80491861
C,74406,80551082
P,53793,175811910
C,35605,80514917
P,36235,175870579
C,46852,80543823
C,98506,80617919
P,96494,175986665
C,24878,80700029
P,35530,175942357
C,19518,80684784
P,24216,175717917
C,36281,80766457
P,99875,175823169
C,44642,80844883
C,66182,80888456
P,64645,176018159
C,868,80908692
P,5303,176025287
C,69041,80982654
C,588,80939880
P,3500,176051858
P,45510,176011391
C,94985,81159635
P,5854,175655272
P,99795,175718965
C,52243,81181701
P,33647,175725241
P,35779,175794395
C,32997,81306514
C,82224,81228300
P,76851,175842408
P,92364,175859958
C,96275,81345533
P,53425,175831112
C,29208,81352623
P,17140,175810737
C,80037,81397628
C,10579,81483662
P,94514,175953393
P,2167,175933253
C,41883,81414945
P,59221,175929784
C,18607,81443250
P,45645,175937440
C,57268,81410790
C,94602,81365842
C,22025,81446276
P,48047,175744801
P,27621,175876705
C,92911,81397929
P,57468,175560954
P,30026,175784997
P,75577,175544967
P,16729,175510706
C,94828,81562705
C,74409,81652756
P,65224,175603367
C,11606,81678132
P,65277,175603851
P,48735,175364823
C,37378,81540681
C,57790,81640214
P,13673,175352614
C,85938,81629287
P,46985,175320281
C,7994,81582360
P,30338,175330812
C,24081,81560725
P,19224,175076626
C,35235,81547696
P,40699,175058796
P,60061,175071796
C,83847,81570787
C,79640,81660562
P,95274,175032442
P,89739,175009302
C,76004,81734443
P,543,175168926
C,95054,81883684
P,74224,175187690
