role,n,time
P,5251,218
P,7871,172
P,2105,4998928
C,8344,9511403
C,5790,182
C,3576,177
C,921,5224997
P,3306,5378388
P,5829,180
P,3227,180
P,4641,170
C,8942,5533521
C,1158,179
P,4920,5714629
C,4200,9405695
C,4945,227
P,6731,6091540
P,4447,187
P,4209,157
C,9785,6222714
C,5639,193
P,8217,9319780
P,3005,489
C,2421,9216330
C,7434,171
C,2665,175
P,9138,9208279
P,2655,168
P,3292,116849293
P,1439,117065324
C,8010,9125290
C,8103,165
P,9676,9044405
P,4860,178
P,2132,178
C,5124,8875170
C,3927,165
C,763,146
C,4267,144
P,9381,8860740
C,7018,8768179
C,979,132
P,3487,2557572
P,8022,164
C,9947,8675457
C,5246,290
P,9944,2889373
P,480,178
P,3322,161
C,8510,8590871
P,7116,3123044
P,935,285
C,5878,8544308
C,7515,148
P,7439,8524570
P,1278,314
P,7101,221
P,302,199
C,6286,8528596
C,6391,138
C,1572,3823256
C,3730,136
P,2935,3947266
P,8494,298
P,6705,190
C,8394,8646957
C,8643,144
C,1506,4327976
P,2417,4463168
P,9130,168
P,505,192
P,7193,173
C,8279,8756564
C,3965,348
C,203,143
C,4838,141
P,7049,4962702
P,8698,146
C,7902,8817035
C,8795,148
P,9448,8829794
P,1586,197
P,6581,8857430
C,5209,8851055
C,1566,160
C,5957,153
C,969,146
C,3375,133
P,8691,8807676
P,7044,275
C,7867,8828943
C,3715,222
C,3557,6380706
P,639,6477945
P,973,227
P,4329,208
P,2101,151
P,6928,194
C,4206,8846352
C,7079,143
C,2597,139
C,1537,168
C,814,179
C,286,131
P,3951,7050517
P,3035,186
P,4092,219
P,7281,223
C,8356,8618924
C,4478,143
C,4001,132
P,6233,7683563
P,3088,171
P,2595,219
C,4179,8451689
C,7089,201
C,1686,7893387
P,3795,8105156
P,1763,210
P,7253,150
C,9927,18225116
C,1368,143
C,1027,134
P,9532,96903
P,6239,143
P,1593,155
C,9434,8234303
C,1333,131
C,1081,203
C,7281,65194885
P,5928,509772
P,366,174
P,2773,205
P,1857,168
P,2903,144
P,919,155
C,3525,8169504
C,3842,216
C,5275,154
P,2091,973348
P,5926,183
P,3674,152
P,5752,154
C,6632,8103567
C,7180,157
C,969,192
C,5053,65266190
P,9650,1473305
P,6278,143
C,5137,1607677
C,7704,140
P,4349,7945650
P,3945,184
P,6859,175
C,6855,7884290
C,8368,174
C,2043,20566361
C,781,178
P,8877,7796198
P,8737,217
C,4909,7747930
C,2312,162
C,3706,164
C,6,138
C,1600,132
P,7435,158
P,5529,182
C,6413,7721856
C,9157,143
P,1433,3080450
P,16,158
P,9892,156
C,6475,3255428
C,6248,112958361
C,756,144
P,1553,3546220
P,299,211
P,3933,174
P,8889,159
P,1874,179
C,6766,3723678
C,4738,176
C,2995,156
P,4813,7576669
P,5643,192
P,5437,156
C,4728,7527606
C,5792,152
C,2701,163
C,344,206
C,2046,195
P,6657,4335664
P,2509,169
C,9233,7492538
P,7772,4527351
P,7404,230
C,5990,7464094
C,4455,153
C,6794,140
P,9649,4830586
P,4467,173
C,9990,7431821
P,9088,7320156
P,3824,205
C,5738,7227172
C,9559,150
P,9169,7198598
P,6684,178
P,1634,130951959
C,8408,16042704
C,105,154
C,2801,153
C,6092,147
P,3113,6936765
P,8843,205
P,4481,130759089
C,5300,6875392
C,3754,204
C,6527,161
C,191,132
P,8080,6893996
P,7696,240
C,9301,6869974
C,6609,139
P,9465,1967120
P,7219,193
C,3292,6811530
C,2367,136
C,9948,132
C,2177,2158218
C,1288,194
P,4785,2260614
P,8047,172
C,9077,6813457
C,2118,144
P,8355,2434295
P,1480,170
C,6671,6787351
C,5264,2571482
P,6802,6725255
P,2959,181
P,6928,145
P,2883,33343231
C,6908,6739317
C,1975,155
C,532,171
C,9419,161
P,4342,3036752
P,4646,197
P,2975,172
P,2233,189
C,2444,6681762
C,5276,148
C,7208,15395861
P,8610,3443905
P,442,180
P,1134,170
C,7261,6534286
P,5137,3737706
P,3969,158
P,5092,156
P,974,188
C,6808,6504876
C,2389,147
C,1191,140
C,7140,131
P,8597,129537807
P,9449,158
C,9588,6447359
C,668,176
C,3950,181
C,4357,118600707
P,5947,6485566
P,647,210
P,1129,168
P,494,193
P,2429,142
P,1163,155
P,5677,180
C,7600,6559961
C,2943,151
C,2438,192
P,9527,4996859
P,5125,190
C,9092,6445132
C,4428,149
C,5674,120012340
P,1247,5399500
P,8703,196
P,3897,192
C,6983,6432549
C,6289,149
C,750,144
P,7989,5831081
P,1254,228
P,8583,165
C,4996,6445678
C,7861,156
C,2088,158
P,7135,6284325
P,7428,231
C,8633,14835407
C,2556,154
P,3042,81162
P,9883,153
C,7769,6351699
C,9235,140
C,1380,143
P,6150,400362
P,4016,203
P,277,181
P,5632,176
C,3473,6292363
C,4150,149
C,4932,155
C,4205,15620038
P,8367,840696
P,3691,180
P,2567,204
C,7584,6293186
C,215,156
C,6031,142
C,641,1147158
P,6309,1317170
P,6305,205
P,1036,244
C,5855,6386651
C,5131,2353
P,3118,6815864
P,7694,561
P,1644,194
C,6503,6927930
C,7955,241
P,2505,6973340
P,538,175
P,1237,170
P,6868,135
P,3363,177
P,3676,9416000
C,7286,7025917
C,5425,217
C,1234,205
C,3821,218
C,1029,3327589
P,8000,3459973
P,3313,288
P,633,186
P,4595,204
C,8170,7305648
C,4695,163
C,211,140
C,3431,3786176
P,9722,3841994
P,6701,171
P,2433,197
C,8808,7374212
C,9742,150
P,9911,4192667
P,87,190
P,1294,245
P,324,160
P,7540,178
C,3068,7324793
C,6539,206
C,801,137
C,459,153
C,4562,129
C,3228,4467795
C,295,186
P,2105,7388579
P,5218,192
P,6832,142
P,453,204
P,3034,151
C,5108,4804248
C,6826,281
C,6016,192
C,84,187
P,8567,5016760
P,1880,163
P,5378,221
C,3076,7526723
C,6252,140
C,2465,140
C,4234,5194882
P,9764,5271072
P,8272,200
C,811,5355471
C,7254,161
C,6127,160
C,2509,173
P,8779,5572969
P,4063,171
P,1083,172
C,5106,7612252
C,420,137
C,9506,141
P,7389,7629647
P,7679,155
P,1044,186
C,5376,7645829
C,2948,153
C,4275,152
C,1333,154
C,1816,154
P,2084,7720815
P,7879,218
P,4270,182
P,3007,137084250
P,1706,7522132
C,7653,14792229
C,5986,160
C,5027,253
P,7671,7795257
P,6250,212
P,3813,180
C,9100,7695538
C,1745,162
C,7709,113379885
P,6554,7731542
P,8822,187
C,6268,7732329
C,6733,154
C,1872,2034482
P,8691,2118875
P,8907,179
C,6593,7732377
C,5560,148
C,5056,169
P,3020,2408156
P,454,237
P,6287,206
C,1961,2511588
C,4760,172
C,3673,174
P,7039,2667022
P,259,169
P,1512,177
P,1297,164
P,912,140
P,6097,159
P,2171,182
C,7048,7834811
C,6277,155
C,6262,18015001
P,5543,7826625
P,9282,155
P,3914,7841596
C,6334,3294068
C,9814,190
C,820,211
P,3867,3502768
P,2933,175
P,4362,190
C,7718,7791355
C,4649,7815858
P,2742,3886143
P,8874,173
P,2666,158
P,3395,151
C,5352,4017738
C,5987,159
C,5655,156
P,4942,4277395
P,5502,184
C,4118,4410393
C,6282,149
P,9586,7785738
P,8436,152
C,4700,7766919
C,7662,159
C,6089,156
P,6720,7670629
P,1008,219
P,1768,212
P,5912,168
C,7372,7687862
C,6165,160
P,7879,6295801
P,1976,210
P,1949,151
C,8994,7699911
C,5506,197
P,9635,6765773
P,4991,201
C,7576,7644624
C,6462,71377235
P,3138,7174969
P,4289,215
P,2385,156
P,8879,160
C,5541,7655192
C,8232,166
C,5517,58743596
P,8483,7560720
P,4806,224
P,4619,156
P,1357,180
C,7323,14156852
C,5791,163
C,3638,162
P,5976,95177
P,9534,155
P,1393,180
C,6773,7722029
C,988,139
C,2758,143
C,4474,130
C,3160,14198995
C,628,190
P,5578,549947
P,9658,172
C,9446,7781239
C,2402,7786447
P,5525,959860
P,8858,170
C,9199,7749839
C,4543,157
C,2647,130
P,9990,1316198
C,3162,7559802
C,4169,267
P,8322,7113956
P,4148,1614208
C,7607,7099648
C,4032,147
C,5836,111970476
P,8475,6992886
P,3281,209
P,1263,179
P,2597,7014782
P,3228,227
C,6427,6955106
C,9590,194
P,7944,2485635
P,1782,188
C,7887,6776031
C,280,149
C,4161,192
P,6808,2825511
P,9661,176
C,7351,6779525
C,5969,153
C,1899,14189295
C,641,148
P,9316,3212175
P,6864,221
C,4694,6723654
C,8721,143
C,2784,3387968
P,3327,6670114
P,3689,169
P,7589,273
P,2591,173
C,2957,6612559
C,5654,168
C,7867,205
P,789,3818482
P,6342,165
P,5420,226
P,3332,191
C,9025,6609337
C,1884,4045616
C,3106,245
C,613,174
C,436,155
P,9877,4224941
C,7662,6647793
C,3403,4396252
P,6831,4489436
P,1403,234
P,7951,233
P,2070,255
C,9694,4626948
C,3105,227
C,1322,238
C,4077,4866900
P,5512,6793366
P,4231,411
P,5468,368
C,4737,6846622
C,2530,285
C,5250,522
C,1937,544
P,5138,7249175
P,3253,420
P,4711,276
P,1970,7317033
P,2301,146604387
C,9822,15143321
C,7256,268
P,1683,7343929
P,624,287
P,1665,240
P,4693,243
P,4603,285
P,1092,247
P,2242,88307853
P,821,230
C,9202,7656447
C,3907,220
C,5320,7684953
P,8605,7676363
P,6193,252
P,3860,2670975
C,4456,2826417
C,7682,223
C,7668,105400278
P,7414,3182286
P,6260,249
C,4494,3336681
C,861,235
C,4221,230
C,483,212
P,8509,3621255
P,2648,179
C,3139,3719730
C,7208,193
P,3837,3954489
P,5512,217
C,6703,7847090
C,2465,180
C,3221,4205011
P,8185,7942509
P,9876,250
C,6379,4542980
C,7346,233
C,1742,191
C,4006,4679734
P,3691,4780861
P,5667,249
P,6810,195
C,8855,8056839
C,1956,400
C,1615,190
C,3872,8123128
P,7162,5248825
P,8098,183
C,1622,8105914
C,3521,258
C,6846,197
P,7392,5772128
C,8822,8319623
P,3582,8375841
P,1632,277
P,2399,236
P,9685,176
C,2174,8499594
C,6129,262
C,3990,180
C,161,125
C,5879,175
P,8224,7011966
P,9846,228
C,5113,8705931
C,664,261
C,4769,210
C,490,186
C,956,145
C,2979,142
P,7784,7475490
P,5327,175
P,2130,158
C,3243,8852718
C,3690,310
C,8553,173
C,2705,15479724
C,604,241
P,7433,7975278
P,6549,148
C,8324,9001277
C,5549,9028249
P,5175,8429400
P,9922,185
C,7484,9027945
C,7440,294
P,8057,8875330
P,4449,150
C,8237,16777261
P,9662,105125
C,5875,9011174
C,4799,171
P,4826,484041
P,6957,199
C,9607,8982243
C,1075,209
C,1869,777935
P,6384,1013272
P,8892,235
C,9368,9043749
C,8696,116208006
P,7893,1747811
P,5736,407
P,4339,240
C,9179,9379898
C,6855,401
P,9058,9522699
P,8610,405
C,9356,9542255
C,3889,364
C,6669,230
P,9787,9749085
P,9596,9792339
C,6240,9757945
C,419,310
C,1588,292
C,3471,203
C,7083,81306388
P,9955,5553818
P,6730,341
P,569,218
C,8813,11388453
C,7849,164
P,5282,6128010
P,568,176
P,7238,156
C,4960,11466870
C,4860,311
C,3487,6432557
P,6039,6666771
P,9389,171
C,7614,6822537
C,1083,286
P,8199,11520580
P,2094,182
P,1293,157
C,7995,7336100
C,3282,170
C,353,171
C,4677,153
P,8633,7621959
P,6032,177
P,1884,175
C,9581,11683272
C,2101,169
C,4865,7885201
C,149,189
C,2440,151
P,6064,8020370
P,9991,163
P,1956,155
C,6106,11744715
C,9655,164
P,7750,8476919
P,2185,159
P,2816,145
P,1974,152
C,7229,11681389
C,3428,159
C,1982,140
C,2039,130
P,2861,8883964
P,756,189
P,1290,165
P,6123,185
P,810,151
P,951,140
C,6071,11293712
C,5450,176
P,5152,11131060
P,401,198
P,8530,155
C,5024,18393302
C,2113,164
C,1894,145
P,9636,10917237
C,7974,10656943
C,3307,159
C,160,141
C,746,141
C,4706,10702621
P,9433,10670808
P,5882,41973359
C,9641,10635878
C,6552,146
P,3493,2061195
P,7531,233
P,2727,159
P,3494,173
P,898,205
C,7635,10581170
C,151,194
C,3339,131
C,5533,51669933
P,7522,2476582
P,6908,219
P,1019,169
C,8211,2620478
C,8708,162
P,9038,2842493
P,3136,224
P,4182,192
P,1950,137
C,5651,10590505
C,318,152
C,7594,145
C,5494,136
P,9075,10492857
P,3685,191
P,1798,152
P,4931,36754328
C,9020,10475217
C,4912,172
P,9124,3692410
C,7710,10362277
C,7051,166
P,6783,4105690
P,6771,184
C,3777,10251667
C,7050,197
P,2341,4464734
P,888,190
P,7878,195
C,7326,10117082
C,433,149
C,2272,135
C,2769,4814796
P,3088,10028469
P,2546,159
P,8655,132
P,3957,142
C,9408,9891673
C,1300,169
C,6117,184
P,3840,9807269
P,1601,150
P,6583,152
P,3980,188
C,9392,9708874
C,2584,165
P,3916,7797275
P,6154,189
P,1123,191
C,5891,9640777
C,8200,165
P,4236,8494303
P,2054,270
P,1606,175
P,3711,169
P,2485,135
C,7461,9638616
C,2249,198
C,625,240
C,6462,235
P,9976,9114233
P,5564,334
P,342,249
C,7099,9641136
C,8259,200
P,7473,9503857
P,9666,254
C,5546,18701435
C,7650,218
C,1595,215
P,8982,124134
C,8594,9639684
C,871,144
C,1339,146
P,6532,525231
P,4735,208
P,1878,222
C,9891,9699066
C,4743,9742408
P,3552,1066271
P,5352,168
P,4833,193
P,3986,133
P,1068,181
C,9920,9733296
C,3542,193
C,2625,147
C,1081,140
C,247,141
P,3810,1599237
P,195,199
P,2489,188
P,3322,187
P,1572,135
P,2771,179
C,6828,9449388
C,3,151
C,5478,141
C,1336,141
P,2569,9375194
P,7260,323
P,4994,155
C,5442,9354290
C,7474,166
P,7988,2441067
P,3981,157
P,996,135
P,929,135
C,7947,8996746
C,305,170
C,9794,132
P,7722,2890513
P,6287,174
C,5595,7385975
C,8325,138
P,9182,3184999
P,7417,143
C,5748,7295702
C,8403,139
C,2343,3431715
P,6926,3517731
P,9956,181
C,7904,7208168
C,814,176
C,7959,107393160
P,717,7185617
P,9439,179
P,1448,210
P,5363,167
C,8971,7123097
C,6877,169
P,4332,4140221
P,7096,204
C,9046,7025757
P,4801,4379716
P,6954,209
P,3822,155
C,5500,6870700
C,2311,176
C,8318,154
C,2940,144
C,19,133
P,3662,4718256
P,5071,171
P,5974,217
P,3893,151
P,772,194
C,7224,6888532
C,2926,179
C,9721,158
P,8046,6860320
P,8408,200
P,3094,239
C,9790,6901924
C,2209,237
C,520,266
C,5758,252
C,1212,176
P,3309,7152421
P,4679,367
P,9304,222
P,2555,166267831
C,9384,18433793
C,9744,232
P,7798,7412197
P,8504,322
P,2510,87205456
C,7822,8069385
C,4291,502
C,2837,8174585
C,2010,502
C,2669,296
P,9222,11175195
P,5353,1015
P,787,382
P,3753,6813291
C,4148,12097581
C,2777,361
C,8768,283
C,1492,7314301
P,2639,7437640
P,9104,312
P,468,274
P,3102,200
C,9014,12321263
C,1854,319
C,229,215
C,5039,209
P,5536,7948110
P,3935,281
C,4155,12485708
P,8492,8266660
C,4324,12414846
C,8154,340
C,563,214
C,952,192
P,5469,12584455
P,8268,282
P,2197,525
C,9165,12777806
C,6877,479
P,8678,9260338
P,1192,280
C,7440,9409704
P,9639,9685776
P,685,341
C,3925,12948701
C,6735,264
P,6658,10197392
P,6595,461
C,4884,13202432
C,4454,411
C,6379,271
P,6369,13265625
P,5874,416
P,1797,265
P,4740,201
C,4373,13357637
C,2396,346
C,4507,237
C,6492,240
P,6679,13458923
P,4918,382
P,3987,254
C,7591,13524307
C,573,268
C,5026,194
P,9117,11890647
C,8424,13576557
C,1188,497
P,3758,12434190
P,5331,311
C,8548,13541036
C,2543,12746153
P,8067,13010039
P,7501,273
C,9893,13608570
C,6950,32414642
P,8747,13506841
P,2853,283
P,3845,199
P,3280,210
C,7447,23406460
C,6988,403
C,86,259
C,3921,13846501
P,8721,306870
P,5891,331
C,4625,13885263
C,6429,372
P,3601,858465
P,4835,277
P,3077,270
P,1670,238
C,6270,14027465
C,6153,326
C,2292,222
P,8573,1549526
P,6336,314
P,316,250
P,2084,210
C,9097,14072357
C,2084,422
C,4121,245
P,9085,2207083
P,1529,280
P,4344,311
C,3974,14153489
C,5021,337
C,4291,245
C,5819,2574025
P,5632,14253887
P,8610,290
P,4986,2801017
C,9070,14317545
C,5269,204
C,3666,241
P,3062,14392078
P,5793,323
P,769,253
P,5383,23619986
P,454,380
P,2484,280
P,434,265
C,7163,14588445
C,2728,256
C,261,202
C,7443,186
P,8545,4365591
P,4380,364
C,8584,14726153
P,9718,4994623
C,8658,14753194
C,4598,202
C,2200,245
P,9370,5465830
P,7941,374
C,9021,14832747
C,5236,315
C,998,5735580
P,6661,14849807
P,4924,249
C,7934,14897940
C,4423,229
P,7384,6624765
P,301,319
P,1182,307
P,4806,250
P,2289,253
C,9244,15046282
C,597,256
C,7357,281
P,9644,6992991
P,5813,275
P,968,246
C,2282,15094689
C,7438,330
P,2908,7557875
P,2539,228
P,1545,207
P,4127,257
C,5916,7838237
C,4473,315
C,6944,235
P,4804,8309302
P,59,216
P,436,209
P,5598,212
P,7035,74353252
C,7318,15179694
C,9708,270
P,8090,15025034
P,7915,364
C,9922,22686478
P,2959,15288462
P,4215,340
P,4310,191
C,9673,14972046
C,7202,477
C,2741,2486957
P,5488,11661134
P,7552,317
P,6515,178
C,6402,11162840
C,2278,202
C,1284,158
C,1246,163
C,7327,130
P,4260,3315598
P,2928,297
P,498,175
P,6783,156
C,9906,10955467
C,3195,189
C,1520,179
P,9274,3784764
P,3378,278
C,9131,10866082
C,3356,209
P,9339,4109675
P,578,190
P,170,180
P,871,133
P,7403,144
C,4657,10815371
C,2015,242
C,5733,139
C,5828,142
P,6479,10639464
P,4076,201
P,5298,147
P,2292,185
C,3837,4776318
C,4888,198
C,870,195
C,5409,158
P,7881,5000384
C,7916,10499480
C,292,323
C,3030,141
P,6696,5436787
P,7323,191
C,8869,10356116
C,4502,267
P,9817,5780084
C,8514,10125884
C,3127,6074979
P,2048,10031552
P,1180,159
P,5253,163
P,2445,146
P,1041,135
P,5879,139
P,1424,147
C,7785,10015003
C,4877,204
C,5767,54260107
P,3710,7133075
P,4688,204
P,2054,210
C,5416,7333799
P,6245,7626669
C,5829,9861159
P,1162,8144712
P,7185,200
P,4308,197
P,315,138
C,8600,9839808
C,5161,154
C,5472,41506305
P,9058,8812696
P,6062,188
P,4755,158
C,8977,9807848
C,777,153
C,5337,156
C,1648,174
P,9611,9354724
C,5164,9644934
C,1102,165
C,915,149
C,4212,9621942
C,252,150
P,9249,158188
P,1382,181
P,3711,222
P,715,172
P,638,163
P,1148,145
C,6464,9584827
C,3854,143
C,5153,134
P,6433,616539
P,6051,226
P,705,318
C,4327,9466259
C,4378,186
C,6561,186
P,8060,1150222
P,4405,191
P,5026,156
C,8257,9342546
C,5722,319
P,9394,1695548
P,2062,585
C,7130,9428254
C,5554,287
C,1592,255
P,9975,9689741
P,6333,324
C,5546,9679701
C,9364,310
P,9532,9641680
P,4315,9558397
C,2004,3373201
C,718,319
C,6444,259
C,6208,228
P,9159,3787560
P,6707,346
P,1953,190
C,6996,9672364
C,6777,315
P,8280,4227645
C,2623,9650005
C,3461,255
C,6746,182
P,7786,4631563
P,3694,288
C,6828,9651720
C,440,183
C,35,131
P,6077,9607685
P,3931,247
P,2390,253
C,6812,9604110
C,8507,257
P,5326,5322559
P,5327,243
P,6175,160
C,2127,9479549
C,4033,186
C,6023,135
C,6046,187
P,7468,5640228
P,6032,228
P,3198,141
C,7661,9425193
C,6650,176
P,7236,5950476
P,8439,210
P,757,162
C,4918,9301754
C,4606,249
C,8923,172
P,7996,9288887
P,9487,180
C,6303,6669620
C,4696,168
C,6361,152
P,8386,9203135
P,8746,154
C,8724,24394008
C,1331,254
C,3088,240
P,5525,9071941
P,3385,322
P,5212,186
C,3413,9290020
C,2970,317
C,2375,202
C,3759,225
C,4864,24434028
P,5553,9341739
P,7170,224
P,1672,201
C,6604,9406305
C,4696,281
C,4578,187
P,4651,3480820
P,5559,320
P,2698,165
P,5085,182
C,2893,9520796
C,7058,243
C,4607,3785234
C,3154,192
P,7346,3880159
P,1667,307
P,5387,221
P,4349,165
C,2132,9629894
C,1424,352
C,8192,160
C,3224,161
C,4011,4176056
P,6342,4335144
P,4483,223
P,260,161
P,7917,157
C,3492,9725671
C,6710,313
C,6879,210
P,5603,9766398
P,6184,230
P,2892,175
P,638,172
P,403,159
C,8271,9863986
C,1275,266
C,3884,192
P,9503,5272721
P,5534,256
P,432,199
C,8677,9998533
C,8051,162
P,7636,5761229
P,211,300
P,4672,177
C,8019,10058040
C,6068,240
P,8965,6238468
C,4796,10154215
C,4110,243
P,6352,10060790
P,2102,229
P,4630,130
P,4989,228
C,7296,10114077
C,2448,160
C,8517,220
P,9167,10095377
P,5894,186
C,8553,10129415
C,578,164
C,4735,187
P,9095,8378263
P,8060,200
C,6566,10237641
C,3475,312
C,7462,153
C,560,139
C,803,141
P,8788,9031023
P,6181,183
C,5972,10258534
C,7679,147
P,4295,9522682
P,4388,325
C,4536,10187779
C,4577,175
P,9454,9940776
P,8588,198
C,8917,10221606
C,5323,138
C,2781,135
C,2086,198
P,4187,136433
P,7776,183
P,2488,174
C,6559,10170844
C,4777,157
P,2521,186
P,804,149
P,2001,204
P,3744,154
P,6026,209
C,5217,10180428
C,3264,145
C,7928,147
P,8902,1081072
P,5945,137
P,1,178
P,905,138
P,579,127
C,8229,10221744
C,1836,254
C,3353,172
C,1380,1533051
C,2283,210
P,1413,1704931
P,9327,185
P,27,180
C,9751,10049786
C,232,167
P,6965,9721252
P,6135,228
C,3553,9685871
C,5586,163
C,4650,162
P,9363,9613950
P,7772,212
C,5404,9518575
C,9443,160
C,582,157
C,2130,132
P,9744,3075109
P,52,186
P,6370,195
C,8303,9330003
C,3297,146
C,5274,3348024
P,6595,3466104
P,4582,199
P,7187,198
C,6203,9303494
C,4056,138
C,2905,124
C,5494,143
P,2288,3926440
P,1827,217
P,4183,218
P,8145,136
P,1747,139
C,5931,9306389
C,6166,169
C,654,158
C,1643,185
P,8199,9295586
P,1063,178
P,5445,4497435
C,2377,9288905
C,2446,160
C,59,158
C,5806,160
C,6053,175
C,864,175
P,9121,4886296
P,4594,162
C,5789,5038400
C,1738,138
C,324,133
C,6849,163
P,1313,5285231
P,1871,175
P,6493,170
P,6701,235
P,293,156
C,4903,5465537
C,3073,214
C,2250,144
C,172,175
C,3540,188
P,5354,5729145
P,2091,223
P,395,174
P,453,205
P,6683,178
C,5844,9299834
C,4199,160
C,5610,200
C,1700,158
P,5532,9299601
P,1698,188
P,1521,148
P,8433,172
C,8592,9281651
C,2592,168
C,1562,187
C,753,158
C,1624,155
C,1215,134
P,6244,9367711
P,7736,344
P,1966,257
P,2198,109031488
C,8994,18610525
C,2348,445
C,4510,265
P,3623,9469862
P,2991,371
P,4128,214
P,3664,60265688
C,9247,9177070
C,1564,486
C,6735,256
P,7485,9194790
P,1570,335
P,1035,291
P,6848,224
C,9574,9113964
C,5260,52778320
C,1710,245
P,7345,3277978
P,3809,400
P,1040,248
C,9550,9147645
P,3179,3672292
P,2723,302
P,3436,224
P,4521,271
C,8028,9039857
C,3347,271
C,5174,3957566
P,6669,4074866
P,5611,269
C,9944,8960895
C,663,274
C,2391,4279354
P,9980,4413829
P,4090,373
C,6737,8831569
C,3134,386
P,2480,4791314
P,8141,282
C,5378,8770743
C,2265,304
C,2965,5154816
P,9727,5270672
P,1317,351
P,2365,333
P,482,247
C,8926,5465911
C,5113,311
P,8529,5750365
P,4862,316
C,3458,8876042
C,1528,459
C,7096,540
C,5328,102462617
P,7611,9317746
P,2278,343
P,542,257
P,8044,76096387
C,9645,9414179
C,566,315
C,7381,19631209
P,8920,9457294
P,3927,280
P,4776,228
C,7542,9475083
C,9502,324
C,379,300
P,7990,7785106
P,4732,308
C,6231,7919792
C,543,229
C,6796,133524808
P,3655,8402417
P,402,368
P,6318,287
P,8225,228
P,407,318
C,8257,9704695
C,8287,357
P,4817,9100479
P,667,316
P,1915,215
P,2545,278
P,4208,245
P,1351,251
C,5865,9866402
C,5725,270
C,1306,251
C,4467,196
C,588,169
P,5192,9772167
P,6257,418
C,7862,20196710
C,1642,370
C,1798,265
P,8992,171556
P,937,268
P,29,203
P,5470,329
P,2762,259
C,7469,10069961
C,4174,276
C,1274,288
C,3279,267
P,2828,841425
P,2065,337
P,2148,204
P,3525,248
P,1154,203
C,9405,10161787
C,2120,361
P,2608,1596654
P,6498,346
P,5518,200
C,6506,10164897
C,3990,274
C,6708,191982843
P,7590,2377127
P,5691,328
C,7739,10254283
C,1472,240
P,5935,10264051
P,1763,263
P,7252,269
C,1937,10302911
C,5649,225
C,209,189
C,246,194
C,4812,193
C,4478,192
P,3061,10450564
P,8738,292
C,2776,10477441
C,6780,321
C,2483,195
P,2969,4722118
P,4656,410
P,2994,250
P,7292,271
C,8163,10619001
C,8297,240
P,3881,5233076
P,706,255
P,5878,209
P,59,309
P,6059,238
C,5013,5498142
C,5937,316
C,7515,251
P,7622,5879595
P,9699,389
C,7485,10733588
C,9782,289
P,6942,10766800
P,8205,198
P,1625,227
C,8813,6442256
C,2278,299
P,7566,6662539
C,1523,6770692
C,5089,237
C,4434,199
P,7752,7001042
P,400,261
P,2944,249
P,1625,225
C,8777,10809421
C,5033,7338431
P,8794,7421843
C,8300,10777171
P,7682,10775802
P,2498,286
P,1223,208
P,4190,211
C,8671,10790151
C,1560,215
C,2640,205
C,899,203
C,4137,189
P,4093,10830430
P,639,243
P,3156,317
P,2140,245
P,6011,205
P,3043,202612164
C,6004,20395136
C,5440,264
C,546,193
C,4207,235
P,8818,10874924
P,7507,288
C,1890,10702563
C,7223,266
C,4081,336
C,2800,177
P,2928,10728956
P,8082,326
C,8664,10748167
C,4414,3102833
P,9761,3184363
C,4577,3276402
P,9721,3463813
P,2929,358
C,7523,10550083
C,6081,369
C,4907,178
P,8691,3846243
P,9847,295
C,8234,10532845
C,4361,206
P,6537,10526788
C,6306,10496905
C,4362,225
P,1810,4546938
P,9692,312
C,8377,10487121
C,810,269
P,4985,5031947
P,2916,255
C,7572,10400834
C,2477,288
C,922,206
C,663,262
P,2523,5637451
P,9567,350
P,257,243
C,6304,10381330
C,5139,248
C,2233,201
P,9254,9993499
P,3201,464
P,7020,225
C,9538,10026172
C,2067,250
C,4018,232
P,9383,10042664
P,5564,329
C,9075,10010089
C,8363,224
C,262,238
P,6679,7527497
P,9654,269
C,8070,9949957
C,1460,361
C,1187,241
C,3424,169
P,7235,8195831
P,6514,348
C,8470,9847757
C,8609,338
P,8997,8785413
P,689,362
P,3665,190
P,4370,231
C,4269,9700527
C,4505,308
C,5933,195
C,2999,238
P,6884,9425721
P,5853,360
C,5525,19758353
C,4021,261
P,9065,139311
P,3327,195
