role,n,time
P,79,288602168
P,92,288594781
P,15,288617062
P,24115,288597878
C,49387,168415979
P,79,288826548
P,50,288848614
P,84,288892908
P,3,288927955
P,55373,288967737
C,70251,168978407
P,59,289018882
C,34,169169978
P,25,289130097
P,46,289143475
P,94197,289147355
P,95,289181818
C,84,169271983
C,66,169390202
C,89,169429255
C,74,169338489
P,38868,289264585
P,63,289412887
P,31833,289517942
C,71684,169577656
C,59,169764403
P,60,289604020
P,46,289606958
C,59999,169807055
C,27,169933167
P,10,289863823
C,9,169947127
P,1132,289966863
C,23,170006230
C,22,169937631
P,86,290102121
C,30583,169997988
P,85,290170195
C,6354,170010436
P,8415,290204431
P,70,290248088
P,88503,290305316
C,8902,170207077
C,77532,170329735
P,19,290455563
P,86,290423400
C,56,170333832
P,76376,290415728
C,57691,170322141
P,97,290609253
P,63,290478632
C,13,170490378
P,9,290704469
C,93,170301799
C,90,170501058
P,48,290948680
P,73,290901360
P,71,290949627
P,42,290959045
P,51,291075497
P,22070,291155782
C,53372,171031332
C,70,171090581
P,93,291466293
P,17,291494650
P,54475,291573600
P,69,291567419
P,4341,291615841
C,60707,171650022
P,56,291708577
C,1,171769620
P,41399,291774340
C,26,171779062
P,16,291803578
P,25,291900452
C,23,171767926
P,37,291935962
P,14839,292016966
P,54752,292055260
C,87874,172184959
P,50,292100739
P,31,292139474
P,18,292155127
P,74,292180884
P,92493,292206101
C,63776,172534090
P,33,292193120
C,81,172602448
P,6,292287518
C,19,172665457
P,23,292441518
C,9,172748131
P,46,292528852
P,87,292480232
P,3,292453195
P,69307,292561252
P,56767,292590627
P,51,292565280
P,80,292609480
C,20,172821029
C,36,172982887
C,62,172861118
C,96,172884465
C,11,172890384
P,58,292915515
C,30800,173023035
C,33926,173131104
P,4838,292970330
C,84248,173401587
P,98046,293311627
C,51802,173614902
P,16151,293649703
C,99,173880510
P,58,293865510
C,8032,173865253
P,2,294071085
P,58849,294032448
C,98,173977637
C,38,174006397
C,12,174086889
C,13,174234735
C,84,174348850
C,50,174492754
C,24046,174597658
P,73586,295286736
C,53,174822802
P,59,295508413
C,29417,175053290
P,27,295635832
C,20,175200851
P,76,295818340
P,44,295868825
C,18,175462041
P,95,296011957
C,91,175415669
C,40,175434956
P,68,296010638
C,50,175477530
C,1795,175545924
C,47227,175555172
C,83,175610353
C,81242,175610235
P,84792,296679655
C,33724,175697505
P,48,296747473
P,93145,296559358
P,19,296544821
C,41654,175801700
P,30428,296705535
C,95649,176012151
P,26,296830843
C,75,176024464
C,15059,176001565
P,49,296867896
C,89,175966851
P,96,296922154
C,84,175819807
C,86,175942132
P,99,296965662
P,6731,297131840
P,66,297129371
C,46,175948174
C,94,175992425
C,47,175946653
P,93738,297234847
C,75,175923348
C,49,175756928
C,22157,175730853
P,56,297188202
C,50,175833726
P,9,297471070
C,69,175860401
P,51415,297555739
C,40351,175944269
P,47500,297429031
C,73659,175854047
C,1880,175888942
C,63,176025175
P,17,297846570
P,28,297827110
P,65,297769971
P,57,297813977
C,25793,176159112
C,68632,176026463
C,93,175987835
C,64,176121761
P,7841,297776990
P,10,298036337
C,24,176083245
P,93006,298042900
C,98013,176245264
P,83,298101795
C,52,176313688
P,70,298062173
C,60,176361789
P,31,298089855
P,17,297689429
P,50,298039508
P,33517,298142148
P,15,298131748
P,59,298162885
C,41,176081193
P,37,298237347
P,59182,297787859
C,94,176230909
C,5789,176531449
C,70,176414929
P,27,298156961
C,1386,176273187
C,51,176638975
C,37545,176666422
P,48,298460442
P,85541,298706481
C,23140,176807899
P,8,298879906
C,84,176948870
P,40,298893940
P,36315,298915281
C,41,177029702
P,88,298967954
C,5,177002808
P,86,298952815
C,89,176940815
C,17,176950199
P,4062,298938072
C,93,176985342
C,9,177092432
C,17,176971088
C,57,176897726
C,49,176980156
C,65,176898284
C,3,176954380
C,41,176921421
C,68,177004266
C,27,176890913
C,70,176904652
C,61432,176832267
P,88,300532497
P,45,300511740
P,56178,300550015
P,86,300559332
C,86,177023025
C,19946,176949579
P,74,300507373
P,88,300654982
C,55382,177026161
C,86,177070187
P,5,300635453
C,4,177110547
P,10,300670240
P,48056,300680771
P,4,300727587
P,32,300730290
C,20,177166779
P,81,300786333
C,41593,177263774
P,100,300827341
P,11441,300876783
C,25,177307684
C,92,177319646
C,71132,177446435
P,56,300936297
P,63114,300987898
C,100,177500065
C,69,177580805
P,17,301053745
P,44395,301075705
P,14,301090238
P,55,301081598
C,28,177737938
C,92,177650806
C,100,177793012
C,38,177821680
C,93875,177683157
P,96763,301653762
C,38,177709620
P,50,301741326
C,29,177823777
P,73,301810169
C,12057,177848499
P,100,301918167
P,74,301890306
C,71,177869927
C,47,177954078
P,34,301941149
P,43,301864700
C,99,177794027
C,90,177820544
C,62,177837110
P,31,301930182
C,94,177793599
P,57,301962354
C,69,177722562
P,38,302161270
C,81,177738119
C,39,177835206
P,100,302088847
P,31,302006592
P,52,302352611
C,86,177508991
C,30834,177547440
C,32,177510503
P,27,302332940
C,7144,177646127
P,38,302263385
P,74339,302625906
C,85129,177692125
C,47303,177713251
P,16,302694476
C,47954,177606224
P,49148,302723493
C,3521,177831128
P,83,302656934
P,7,302473126
P,45,302893533
P,92,302936401
P,99,302888764
P,22,302961721
P,19632,302955670
C,62707,178270248
C,96,178022769
P,18,302771691
P,86929,302846718
C,1,177877748
C,37105,177864178
P,63,302940093
C,95,177558840
P,13738,303021408
P,9,303100794
C,82,177714409
C,6033,177633865
P,41,303254557
C,15262,177711066
P,22,303304994
P,59,303339811
P,66,303340045
C,53,177797674
P,55,303392292
C,30,177606579
P,79,303546582
C,46569,177620661
P,45822,303657024
C,56,177599352
C,42,177669185
C,5,177624720
P,70,303774019
P,49186,303842371
P,95747,303258479
C,32,177708233
C,55,177703630
P,24,303104066
C,15,177686083
C,23145,177778849
C,57,177665584
C,538,177642029
C,40,177387556
C,87,177392225
C,92,177452249
C,35,177493360
C,5,177485922
C,73,177496328
C,6,177416077
C,9343,177463303
C,24,177301936
C,57,177382352
C,54,177393255
C,17,177335709
C,42677,177319596
C,3000,177381553
P,72899,304334562
C,60,177425986
P,51,304052679
P,9,303866419
C,100,177488535
P,43,302423933
C,88,177386965
C,3,177430653
C,86615,177423645
P,33770,301303374
C,24352,177527169
P,89,301140064
P,59,300896876
P,4,300421232
C,94,177529300
P,87,299787936
P,16,300001744
C,17,177638105
P,22,299300626
P,35,299019546
C,69,177742005
C,24,177775298
P,35,299087410
C,3,177886542
P,59,299058700
C,51353,177741229
P,91,298794045
C,72,177782175
P,31,298668207
C,67,177823586
P,55,298676471
C,15521,177905224
C,18,184605746
P,12,305119063
P,40,305018778
C,6,184686600
P,92966,304890142
C,97,184755591
P,6,304408000
P,59,303800850
P,14,297467460
C,53,184927700
P,16,304575622
C,92,184966486
P,36,297363074
C,99,185011721
C,7,184869836
P,44522,296670793
C,57,184946978
P,6,304093533
P,32,296511056
P,54,297157425
C,94942,185080690
P,55,297231632
P,29957,296708840
C,27,185392634
C,64,185388755
C,48,185494394
C,45,185434115
C,86,185476563
C,26170,185624618
P,89384,297310582
P,42,297038158
C,5,185759658
P,59,296896749
C,31,185984723
P,81,296672532
C,82,186026166
C,10,185861756
C,59,185915345
C,20,185948286
C,75,185985888
C,5572,185835481
C,51184,185826730
P,55261,296923136
C,65,185907889
P,58,296883559
P,89,296587125
C,92,186003295
P,6,296809498
C,58,186298006
C,96,186220719
C,95,186236096
C,33,186228705
C,49,186301954
C,93,186346610
C,1,186307546
C,69,186357660
C,48,186342043
C,88,186286782
C,13,186290985
C,27,186358348
C,63586,186337973
C,27,186423448
C,60008,186425219
P,97820,297827157
P,28,297660452
C,3,186447440
C,57376,186399731
P,90063,297740779
C,36,186479531
P,1,297373575
C,45,186636818
P,10,297157461
C,73108,186714280
P,90,296432894
C,43,186732305
P,87,296353475
C,74,186841872
P,97,296277186
C,19,186911885
P,9,296138880
C,13105,186916088
C,80,186905057
P,54754,295847115
C,83167,186851696
C,77,186900175
C,9,186887607
P,71,295833560
P,70844,295988883
C,72818,186888410
P,32,295796413
C,19158,186899343
P,10,295566916
C,40,187082189
P,52,295443718
P,34,295461525
P,13165,294682468
C,48603,187309889
P,49,294440758
P,76,294024088
P,70487,293793108
P,18807,293627452
C,96389,187684211
P,92,293309339
P,9580,293043840
P,25,292562696
P,65726,292316505
P,45,291999510
P,38196,292064913
C,86,187874500
P,15,291550015
C,41,187831216
P,61,290639875
P,31,290330106
C,20,187972759
P,82651,290000699
C,17,188030867
P,80,282954421
P,34,282902124
P,45,289432373
C,96,188147481
P,5,282256771
P,29,281889973
C,36,188208001
P,54,280444017
C,16,188117190
P,43,280294333
P,99,279674736
P,6,279889021
P,93,279226018
C,79,188358329
P,14,279235668
C,55,188503167
C,17345,188581324
C,85238,188478180
P,75780,278991607
P,30,278898246
C,28188,188644483
C,6,188630810
C,63,188656431
C,2168,188762185
C,70,188807465
C,57,188776921
C,27541,188771245
P,67130,279374675
P,74,279035751
P,56,278825685
P,59,278591727
P,51,278147808
P,6,278411615
P,21255,277888385
C,68990,189091785
P,18,277801619
C,65,189208166
P,33,277719980
C,77372,189220535
C,29,189069001
C,81699,189376543
P,58274,277632447
P,90,277621730
C,92,189483244
P,50196,277256743
P,43,277494567
P,97809,276001671
P,78,277155410
P,85,275632194
C,10,189639298
C,89,189721508
P,26,274029597
C,50603,189847001
P,76,274252238
C,15,189911212
P,69,270173360
P,10,269049877
C,61,190010442
P,13,268936245
P,64,275451609
C,70,190016164
C,65,190316278
C,78161,190338540
P,18,270137893
P,56,268897730
P,81,273794853
P,13,269059159
P,17,268674098
P,29573,269077200
P,73,268134667
P,32,268837315
P,55968,267643117
P,100,267168020
C,38,190484684
P,87,266725079
C,67,190580143
C,98882,190485811
C,74,190632378
C,72,190630013
P,87,265712291
P,33,271206298
P,32,265262076
C,69,196966211
P,49,264661058
P,72370,264595252
C,59,196981232
C,79439,197214844
P,81,264405101
P,50,261680113
C,50,197452002
P,32,260768192
C,11,197600307
P,99168,260722168
C,75,197771920
P,85,260152916
P,76,260747051
P,76,258723244
C,53,197966332
P,80,259446299
C,31,198033016
P,25,258594541
C,62530,198082111
P,95342,258495136
C,42283,198198305
P,29,258142580
C,3,198289661
P,46,258186903
P,71,258140314
C,82,198465975
P,15,258008455
P,24,257719278
C,13863,198564993
C,32,198439700
C,65,198350074
C,702,198398930
P,80898,257783340
C,88405,198294164
C,20,198388388
P,21706,258281316
C,21971,198486434
P,54808,258504782
C,60,198660665
P,24,258568080
P,1,258052000
P,20806,257971556
C,81,198799520
P,4375,257825798
C,53,198879776
C,7371,198914656
P,15,257739636
P,59,257631700
C,1,199165211
P,58,257553705
C,92,199419945
P,98,256907238
C,85,199453407
P,84,256966858
C,27,199707489
P,16,256731672
C,25,199935871
P,53,256184810
C,24276,199919084
P,6500,256331836
C,81,200173774
P,9,255998669
C,1787,200299073
P,71,256204080
C,1,200429300
C,8,200553520
C,79,200603536
C,64993,200741426
P,65550,256865226
C,88839,200892260
P,4,256638672
C,68,201076836
P,91805,256745354
C,82,201391828
P,90,255358201
C,65432,201304190
C,38278,201482242
P,5,255078250
P,81,252680321
C,58,201489450
P,55,251336539
P,31,252873599
P,42,251601767
P,48809,249023284
P,9,249752555
C,55537,194366392
P,96,246840848
P,46,246746756
P,18,246503283
P,65,245103347
C,39,194415881
P,36348,234784911
P,100,234655534
C,83,194607645
P,8,235058418
P,91499,233097743
P,13935,232419334
P,63,232347573
C,85,194758096
C,47,194705587
C,15,194602906
C,66,194690343
C,48231,194529468
P,19699,232060789
C,94,194617051
P,31,231305264
P,58,230463069
P,64,229670477
P,82,231255453
C,37,194707459
P,83,229460155
C,63,194620478
C,98,194772721
C,21,194791623
C,46677,194790148
C,20,194879150
C,90,194851064
C,10682,194735648
P,15703,228499273
P,79607,228793461
C,30,194778336
C,55,194689975
C,30928,194763716
P,29,227789905
C,3,194826176
P,60,227576978
C,47895,194635995
P,50398,227382847
C,18,194916948
P,32,224717164
P,71,224589963
C,77,195088439
C,51,195011799
P,39,224278376
C,20,195205622
P,11,224175485
C,26,195299753
C,80,195327655
C,99,195347796
C,55,195337991
C,37243,195327147
P,51790,224200068
C,65,195425802
C,21,195408935
C,64938,195549410
P,20898,224509256
C,17,195580489
P,74,224155680
C,14,195637553
P,16,224046551
C,32,195674120
P,71,223784432
C,57055,195730935
P,90,223589758
C,32,195740124
P,73,223433193
C,71723,195822790
P,10,222679910
P,95729,222638606
C,50278,195967672
P,37112,222256698
P,29350,216716646
P,96,216691272
C,60080,196063645
C,6,196009540
C,42,196160489
P,17,216205410
C,49,196193260
C,24132,196205772
P,25,215961198
P,6356,214252798
P,53203,214116614
C,53674,196350864
P,68,213644943
C,100,196499089
P,35,213590982
P,42,212491361
C,33,196567681
C,43123,196478821
P,8492,212410282
P,64,212221664
P,71,212135681
P,97715,211027313
P,42,211973775
P,55,210903455
C,11947,196947124
C,5,196920422
P,35632,210888882
C,55,196856195
P,98,209962508
C,78,196867659
P,38,209510753
P,2,201413711
P,42,207880297
P,58791,205575423
C,88790,196878782
P,81,205660070
P,25,205646317
P,14163,205699850
P,32127,204964519
P,64,204848451
P,98,204817352
C,34,204138561
P,13605,201595768
P,29,204864802
C,68,204153070
P,63,204842623
P,58641,204666507
C,48,203890701
P,53,204733183
C,67116,204082372
C,74316,204063410
C,23,204068729
P,23413,204597111
C,79,204190208
P,39,204452418
P,14603,204473575
C,70,204311408
P,34,203285892
P,78,204530731
C,5,204452169
P,99,202983152
P,42252,203185540
C,6,204403344
C,11,204395488
P,11,202835446
C,81,204356954
P,4,202838283
P,18,202139902
C,18651,204426863
P,75,202012393
C,11,204545510
C,69,204691684
P,25,201902273
C,63,204743855
P,46019,201797690
C,49,204744397
P,1,201380247
C,81996,204715598
P,94,201174370
P,1,201770687
P,11017,201290453
C,61,204784833
P,51,201272854
P,82780,201317790
P,47,201215722
C,99270,204733871
C,75,204451142
P,99,201143164
C,81,204494554
C,15,204481423
P,93,201265820
C,72111,204491280
P,22,201286001
P,17,201234967
P,58,201298499
P,46,201357757
P,51,201424136
P,77,201377577
P,41,201288169
P,73,201275992
P,33,201294794
P,45,201179017
P,21,201140460
P,41,201097011
P,57,201081070
P,89,191018383
P,81,190264071
P,83005,190116225
C,86617,206024529
P,63350,190280191
P,35,190040787
P,65,190137380
P,4,190142545
P,28406,190230312
C,90998,206658961
P,98002,190358541
C,22138,206770981
C,78849,206765844
P,21559,190365038
P,8,190348305
C,24073,206767003
P,90691,190634052
C,25,206829999
P,57486,190862543
C,30,206746209
C,9,206737617
C,62,206521793
C,80440,206549994
P,55308,191453199
C,13,206599358
C,3,206634354
C,55,206454708
C,15,206200391
C,47,206127240
C,66,206071198
C,28,205817027
C,39375,205698979
P,64297,192425389
P,11190,192344289
P,66415,192339636
C,64124,205695093
C,43,205708411
C,23,205451360
P,76,192470567
C,84160,205518583
P,6,192224810
C,82,205558318
P,91,192247803
P,90,192186500
C,42,195036603
P,95,192141311
C,20,194924463
P,16,192237334
C,71643,194928749
P,82,192271674
C,19,194916040
P,91801,192365359
C,26,194734763
P,46,192402277
C,88,194793030
P,80,192438360
C,26,194836358
P,71,192451766
C,38,194841387
P,20449,192422516
C,22,194887415
P,58,192508857
P,60,192552892
P,84,192545047
C,68076,194790742
P,1,192535469
C,61921,194628621
C,43,194731647
P,76,192412805
C,19,194746671
C,30,194739890
P,33,192511474
C,56,194790957
P,62,192464092
P,89,192555805
P,41,192594085
P,47,192583287
P,78,192531071
P,61,192514815
P,89752,192456816
C,66914,195345766
P,61,192517213
P,22,192406320
P,46,192350495
P,9,192373033
P,45529,192408180
C,62822,195821377
P,61,192346828
P,45,192350141
P,45,192270664
P,93,186159781
P,83,186195512
P,64,186037029
P,15,186015752
P,30,192726550
P,48,192840703
P,92354,192899743
C,77058,203566279
P,3,192823787
C,65,203640114
P,26359,192771587
P,43,192710163
P,37020,192919459
C,69334,204010037
P,15,192996320
P,8,193002601
P,19,192915392
P,26324,192805627
P,13,192838988
P,47,192621200
P,86,192503745
P,88,192503677
P,85524,192153109
C,74767,204800648
P,56,192212760
C,74,204864632
P,33,192278800
C,38881,204834609
C,66,204599689
P,38,192022078
P,73,192160228
C,26496,204629397
P,9898,191981574
P,43813,192058812
P,8,192010355
C,36,204661695
P,99569,192049682
C,53,204688856
C,67,204632543
P,76,191973719
C,5,204656306
P,70,191959792
C,55,204715935
C,82,204757384
C,96,204688091
C,87,204248054
C,97,204281919
C,1,204258987
C,26,204139434
C,33,204173772
C,32,204219079
C,58,204187266
C,75,204079019
C,82,204072322
C,18,204054450
C,61,204043756
C,98,203951909
C,100,197908266
C,39906,197884271
P,74146,193450112
C,21,197870640
P,89,193300851
P,61,193388048
C,68,197859406
P,7,193431757
C,29,196619005
C,72,196625920
P,99,193036173
C,54,196518974
C,96,196445552
C,89334,196440723
P,62573,193264930
C,18460,196431408
P,45,193361557
C,99,196437635
P,25,193290005
C,22,196532431
P,34814,193277558
C,91,196255541
P,1,193270245
C,2266,196262571
P,35,193331843
C,82859,196295236
P,77,193390391
C,34,196240819
P,43,193469760
C,55,196205499
P,1,193573768
C,50,196198981
P,56737,193430810
C,3611,196111050
P,81,193521590
P,58212,193519159
C,52,196065564
P,28,193449370
C,99789,195869872
P,69,193440956
C,25868,195914498
P,77,187411131
C,93,195951660
C,61,195702874
P,40904,187442286
P,20,187405795
P,29468,187338204
C,17994,195744212
C,37424,195716653
P,70,187289079
P,55,187258503
C,47,195574188
P,80,187403337
C,73503,195641714
P,32,187460020
C,23,195615050
P,59,187444943
P,75713,187436496
P,78,187344052
C,41190,195569813
P,23,187285095
P,42,187346990
P,83835,187153797
C,83275,195663244
P,7651,187168215
C,39,195719432
P,61,187082383
C,3,195684654
P,87,186995598
C,83,195724145
P,70,186986476
P,6105,187002231
C,40,195643247
C,63,195658226
P,79,186709834
P,51118,186767905
C,63405,189327945
P,28,186834617
C,4,195762354
C,80,189373747
P,42,186970375
P,45,186797419
P,54,186838434
C,37,189418296
P,30681,186837958
P,92,186814972
P,26,186871125
C,9,189373568
P,50,186833497
C,55,189296467
P,13,186822270
C,35,189331937
P,82,186861949
C,6,189309492
P,16,186866605
C,72992,189403028
P,98,186996509
C,55,189361982
P,81,186938049
C,11,189096908
P,32,186923902
C,39,189201640
P,98984,185603569
P,12,185523270
C,95,189314320
P,82351,185685535
C,46,189396862
P,3805,185473369
C,9,189459602
P,33,185540384
C,48,189292317
C,29,189242785
C,84,189122810
C,34,188980017
C,56031,188941649
P,37842,185941510
C,92,188864914
C,61,188887444
C,57,188852948
C,15,188894677
C,65498,188894664
C,84,188917505
C,80,188859054
C,23,188829278
C,34,188857020
C,18,188891860
C,63,188920351
C,53877,188927188
P,94185,187338645
C,44,188964903
C,92,189078972
P,50280,187482542
P,13,187557640
C,96,189252699
P,63,185283463
C,24239,189352620
P,45,185316049
P,76,185387471
C,38,189497152
P,15,185586938
C,40,189512570
P,80,185729619
P,46,185574733
C,81,189648228
C,32,189530817
P,13,185805708
C,36574,189695150
P,31,185838060
P,58,185813073
C,83586,189860685
P,86780,185778337
C,243,189823215
P,38,185878358
C,33,189601124
C,62,189643152
P,94,185953141
P,30,185904696
C,72,189850011
P,75,186046776
P,11158,186174541
P,72,186024108
P,8,185772654
C,19,189874228
C,90,189947424
C,37316,189826052
P,18,185913536
C,93,189951876
C,18,189945180
C,90,189864163
C,48,189780747
C,57,189737748
C,12,189669412
C,37515,189616025
P,97269,186415499
