role,n,time
P,88767,75
C,51902,364052718
C,49419,78
C,59112,79
P,80528,834444025
P,58421,69
C,86398,834083509
C,68399,112
C,393,78
P,98090,366091036
P,13939,121
C,94677,834119205
P,29241,833925814
P,55174,93
P,6053,90
P,13322,77
P,10810,78
P,12628,81
P,32737,368210479
C,58495,368518719
C,1175,78
C,57393,82
C,76935,127
P,99217,834675923
P,37770,73
P,4758,111
P,7902,85
P,16527,87
P,13144,1069816784
C,72756,371712029
C,80679,91
P,91403,372049137
C,75348,372300201
C,42739,76
P,73152,833814039
P,23897,72
P,2286,88
P,95335,85
C,36492,833805227
C,1440,83
C,97040,124
C,17871,90
P,98019,374704128
P,340,124
P,46445,98
C,82476,833829688
C,47240,77
P,71121,375706769
P,1818,211
P,16072,86
C,81368,376257519
P,47886,376704362
P,3986,123
P,21526,87
P,2303,88
P,53916,82
C,77595,833831035
C,50354,90
C,42590,102
C,3017,75
P,59705,378330521
P,34677,111
P,80902,88
C,88308,833808719
C,94970,94
P,41780,833577683
P,38137,88
P,74749,86
C,89378,833604822
C,48391,81
C,3134,381826736
C,15469,76
C,11596,94
P,46855,833811709
P,38772,71
P,19161,73
P,48490,108
P,14670,1077256715
P,17874,1077471285
C,90037,384913944
C,19079,78
C,4549,72
C,1540,88
C,17403,83
P,71506,385840498
P,59999,116
C,72707,386396285
C,62559,108
P,47495,1080382096
P,61669,162
P,5926,153
C,75707,825611228
C,87039,151
P,85991,389553325
P,65868,302
P,1505,144
P,6968,89
P,34510,104
C,54479,825952655
C,87951,825789995
C,5702,91
C,42650,99
P,83022,825857376
P,63330,365
P,46019,119
C,31150,392324978
C,44100,100
C,27044,150
C,49011,138
P,66230,826273671
P,51440,108
C,73978,394728636
C,37994,74
C,45762,74
P,6145,395545535
P,89772,70
P,37160,96
P,40420,121
P,12979,89
C,71421,396389305
P,41020,396790320
C,38200,397294381
C,46156,76
C,13480,75
C,27112,123
C,13407,92
C,13405,125
P,88892,826553311
P,52386,91
C,60228,399263023
C,25029,90
C,57803,86
P,70455,826536176
P,94553,115
P,13538,80
P,7469,401325371
C,13714,401767638
C,65879,64
C,41354,82
C,56900,133
P,54729,402632523
P,1744,76
P,76952,65
P,28797,402970044
C,7816,403405631
C,88747,72
C,31467,84
C,38647,89
P,49927,403935923
P,98393,74
C,78739,404726693
P,87583,405328621
C,63552,826757392
C,89500,78
P,65676,826689349
P,17380,66
P,59959,64
P,15705,121
P,10331,87
C,86974,826701510
C,18350,100
C,22302,77
P,43844,826624948
P,48600,116
P,28927,85
C,63950,826524439
C,29127,95
P,53148,410027603
P,47970,79
C,48318,825822338
C,70849,77
C,50706,65
C,13371,86
C,1210,124
P,38993,825454445
P,54838,76
P,28410,132
P,21369,88
P,12865,79
P,34886,1095632330
C,96371,413308977
C,71306,70
P,41330,825408318
P,93164,79
P,18119,76
C,48740,414919015
C,22120,64
C,40412,86
C,25229,89
C,22727,136
P,70514,415556359
P,20735,74
C,48463,415885827
C,15621,85
C,7053,72
P,52188,825794196
P,12003,71
P,2165,64
P,79798,121
P,11362,81
C,91358,417543605
C,8325,115
C,37635,102
C,27399,94
P,80825,418099848
P,83689,81
C,50379,825920439
C,82323,130
P,65035,826090950
P,54561,79
C,39392,419832343
C,26641,90
C,15550,127
C,70022,93
P,29551,825567272
P,25031,72
P,20982,75
P,63540,84
C,57385,422460420
C,70134,103
C,18618,96
P,85363,826025964
P,45595,92
P,33181,423401357
P,2905,66
C,61990,423850134
C,31935,71
C,98029,76
P,56573,424699410
P,21306,75
P,74408,73
C,91045,826039958
C,6617,77
C,44183,63
P,79992,425853135
P,66948,126
C,77506,426267233
C,14164,105
P,65387,825940365
P,19777,120
P,36313,1105117552
C,84876,427990506
C,5977,72
C,5845,80
C,47551,123
P,91241,825959974
C,99064,825650830
P,74523,429867601
P,27292,72
P,19124,74
P,25169,134
C,42101,430652491
C,90549,78
P,84570,430918217
P,33227,100
C,51901,431290638
C,92732,109
P,84586,431622164
P,32756,84
C,62503,825714381
C,6951,71
C,67407,71
P,74923,825655479
P,21007,73
P,93222,73
C,54494,434119493
C,87077,74
C,40989,434437333
P,53225,434944370
P,87542,140
P,9118,110
P,18082,92
P,16148,77
C,81228,825437130
C,19846,78
C,2794,70
C,16627,89
C,70886,123
P,52983,436753370
P,89576,285
C,85109,437633301
P,81378,826005002
P,37,193
P,42279,107
C,54011,439129405
C,84700,121
C,37019,439602422
P,81056,826070822
P,97117,165
C,26704,440847225
C,12853,78
C,39243,77
C,59692,129
C,22014,90
P,63457,441750562
P,66825,95
C,85331,442013451
C,18154,71
C,23834,83
P,22814,825074547
P,52431,70
P,94736,74
C,73294,825103903
C,8046,82
C,30703,124
C,31694,124
C,41971,79
P,17248,825182878
P,67977,75
P,75201,80
C,50097,445634802
C,83877,75
C,17329,74
P,70315,446044541
P,82003,74
C,48864,446520630
C,64781,99
C,26574,124
P,42179,824792580
P,80611,77
C,26076,124
C,10400,102
C,45485,126
C,70585,825047936
P,91065,824415138
P,42324,76
P,53931,72
C,99348,449863016
C,39367,81
C,3088,72
P,78828,450327992
C,88849,450788887
C,35697,73
P,82355,823969558
P,91873,80
C,76071,824300985
C,22983,100
C,44918,135
P,87436,824094820
P,58276,103
P,11755,90
C,67467,453922559
C,94841,74
C,29575,823716645
P,93979,454536842
P,80985,63
C,37196,454760350
C,68933,88
P,90042,455258890
C,92472,455885204
P,73905,456299555
P,56207,69
C,59676,456726770
C,73311,86
C,28548,81
P,50506,457473858
P,37110,72
P,70637,457658721
C,5920,457979192
C,82980,66
C,49595,74
C,5834,88
C,15835,85
P,42543,822230765
P,60569,83
P,19309,459548295
P,19695,73
C,95880,822153480
C,42782,822253308
P,84264,460881369
P,42115,74
C,97692,821561632
C,14546,82
P,53000,821594164
P,51062,96
C,91018,462737657
C,53025,487
P,62336,463092384
P,95513,96
C,39798,463892526
C,35025,88
C,92725,79
P,71578,464478626
P,2828,78
P,79687,67
P,36749,88
C,13931,115
C,10780,65
C,12375,72
C,50731,84
C,12940,123
C,48442,134
P,31855,822206275
P,74025,72
P,10591,1128859945
P,26331,465945359
C,56127,821934100
C,56495,78
C,27656,80
C,17814,466964683
P,94989,821584733
P,61577,65
C,80998,468049585
C,53532,90
P,98758,468483137
C,51026,468861585
C,54422,100
C,6288,97
C,16250,83
P,99319,821731169
P,10055,78
P,59376,469830432
C,73480,470331326
C,43920,77
C,29779,89
P,63682,821274435
P,92785,78
C,12667,471848346
C,33902,89
C,91675,74
C,13514,89
P,65101,821505910
P,34191,135
P,837,96
P,10763,93
C,66747,473844345
C,976,97
C,25319,94
C,51175,69
P,92719,474785395
P,7540,175
C,99388,475152832
P,79912,475751233
P,60636,185
C,25958,476353829
C,89920,137
P,97727,820981187
P,9885,81
P,52130,125
C,99954,820882332
C,30120,87
C,63246,478757082
P,94372,820612285
P,86523,129
C,13213,480441681
C,4724,98
C,96339,83
C,68129,122
P,69148,481548354
P,29695,139
P,86031,95
C,49845,482262620
C,12781,77
C,77392,73
C,44843,88
P,84217,482758829
P,15444,74
P,56005,94
C,55265,820106823
C,86746,64
P,96620,483562434
C,82298,484112085
P,81694,819668400
P,23551,76
P,36098,86
C,83660,485216450
C,77891,73
P,84769,485416565
P,83196,77
P,7809,65
C,81624,486193326
C,82971,74
P,95101,819272135
C,65619,486915464
C,26335,89
P,95424,487208114
P,1759,100
C,34493,819242673
C,32507,77
C,42695,818983030
P,94343,818722207
P,5437,69
P,61397,77
C,87500,488930775
P,93122,489312904
C,30704,818359235
C,57654,74
C,14871,75
C,53814,89
P,94375,818134377
P,47756,130
C,85227,492007445
C,33319,72
P,7768,129
P,65462,78
P,13606,63
P,38205,89
C,57056,817485027
C,55934,80
C,36897,493043969
C,12659,78
C,1176,98
P,62594,493678795
P,95747,114
P,6000,82
C,90036,494205240
C,29732,129
C,18787,124
P,61099,818256087
P,29000,126
P,35020,119
C,81059,818545154
P,78428,496967847
C,70145,497324825
C,59845,115
C,10556,112
P,61867,818801839
P,21070,156
P,9318,105
P,9002,107
P,63239,103
C,59799,819091414
C,93363,74
P,98829,499887938
C,90391,500107990
P,70311,818618904
P,46029,130
P,41531,1152914386
C,95894,502442239
C,33096,174
C,42200,141
P,55907,502890780
P,94500,106
C,82754,503504653
C,24155,97
P,37766,819249060
P,6614,315
P,39138,45343
P,23523,151
C,63171,506774188
C,2557,89
C,48976,90
C,49972,507285593
P,66159,507956175
P,22029,152
P,35389,107
P,214,87
P,57550,82
C,72049,819392775
C,38386,107
C,24112,86
C,49592,96
P,47404,509961962
P,2505,90
P,50739,81
P,83293,127
C,53148,819224649
C,99204,65
C,18274,71
C,17629,125
P,64033,511733635
P,20302,77
P,71563,90
C,47931,512410590
C,9883,70
C,35949,84
C,38028,124
P,71280,512867611
P,23714,78
C,78268,115
C,19345,66
P,88248,818850630
P,74119,80
C,52238,513995061
C,50749,210
C,51445,111
C,23378,78
P,59441,514938246
P,19347,112
P,11545,102
P,21273,119
C,32161,105
C,39009,100
C,8381,86
P,48344,516136799
P,22909,88
C,81641,516571190
P,52475,517378888
P,44955,67
C,18795,517600779
C,55083,75
C,23514,75
P,88898,819274069
P,165,78
P,67281,85
C,92589,519243529
C,70426,73
P,76155,819081247
P,80500,65
C,72894,520511839
C,17718,109
C,1534,94
C,82270,97
P,85245,819141112
P,49097,521719305
P,1674,121
C,85736,818709614
C,4180,76
C,38019,72
P,82737,522975748
P,40704,113
P,40475,90
C,80081,523439491
C,85611,82
P,89538,818980089
P,72793,72
C,99163,525549301
C,60174,77
C,11977,71
P,54809,526131703
P,31378,75
P,68685,73
C,41341,526628562
C,9674,78
C,46885,64
P,27406,818967297
P,62865,100
P,18172,79
C,59897,818927568
C,77810,111
P,84535,528996241
P,24580,65
P,15067,66
C,82573,529379010
C,52324,77
P,37885,818786051
P,85872,71
P,3664,62
P,20342,97
P,24272,81
C,65410,819097950
C,20817,130
C,17502,127
C,45139,81
P,70700,818869567
P,73989,70
C,49572,818547125
C,16503,101
C,65757,103
P,92680,535062223
C,90448,818439197
C,973,74
C,44213,535605654
P,99582,818156083
P,803,73
P,58121,85
P,15469,134
C,59053,536857566
C,90642,77
P,93214,537215345
P,9322,63
C,47056,537586160
C,7625,73
C,52438,75
P,87752,817994733
P,7485,67
P,68745,74
C,98276,818270176
C,75303,818194933
P,25977,817720785
P,80383,540400505
P,29085,122
P,28457,540624956
C,40318,541018937
C,74283,74
C,69187,85
P,64794,541520918
P,5834,74
P,31287,75
P,60664,108
C,48289,817930143
C,99616,74
C,12662,73
P,82151,542800404
P,8592,95
P,75486,80
C,51359,817561927
C,94146,74
P,73623,816821558
P,32754,75
P,10374,72
C,47129,545556472
C,57264,77
P,61791,545934042
P,33899,72
P,29293,74
P,9280,125
C,14573,546506544
C,42671,78
C,12010,72
C,18183,126
C,49732,95
P,98852,547404326
P,49627,111
P,13073,77
C,71710,547946819
C,45559,78
C,59728,80
P,95573,548505563
C,48182,549321665
C,63646,80
P,99951,816182981
P,11364,317
P,79888,192
C,92258,550573053
C,41025,76
C,32044,65
P,91144,816294981
P,39322,310
C,55615,160
C,79365,85
C,7983,66
P,62915,816236351
P,35349,327
P,32904,206
P,45958,225
C,38473,816157725
C,28742,68
C,46063,76
C,817,53
C,18638,63
P,76771,816306210
P,18504,520
C,64511,555707054
C,90597,75
P,87618,555926473
P,14916,298
P,86027,187
C,98148,556395855
C,39909,70
C,51527,85
P,64531,816208049
P,79875,286
P,32458,210
C,64605,557471374
C,97682,77
C,12579,70
P,80132,816575858
P,71734,301
P,42282,165
C,87643,816125369
C,53724,101
C,42486,88
P,84965,816282131
P,14312,334
P,12265,178
P,61526,561298375
P,3354,432
P,5482,257
C,74664,816073186
C,35597,77
C,61424,562001680
C,7449,78
C,414,74
P,92927,563284446
P,53642,312
C,81369,563504710
C,39593,70
C,34699,84
P,34771,564000161
P,10584,275
P,89146,202
C,56348,564721220
C,32096,70
P,93537,815179156
P,43046,368
C,27753,565753913
C,13266,74
C,20828,83
C,6857,80
C,92734,79
P,74683,566392917
P,61687,295
C,35404,814830179
C,95256,70
P,68709,567694637
P,77545,378
P,15579,300
C,74519,568285089
C,31450,99
C,11174,128
P,95010,814680724
C,61394,569455065
C,96062,109
P,62527,570065920
P,36702,381
P,46440,292
C,98315,570563967
P,93423,571058894
C,83121,814703900
C,47018,93
C,12488,814666222
C,4068,76
P,85568,814401751
P,80839,572520135
P,7757,386
C,96730,814138140
C,9697,78
C,56262,71
P,88873,814141160
P,83451,356
C,99764,574523612
C,26359,71
C,65000,78
P,99080,575000139
P,51635,302
C,70620,813726560
C,73163,67
C,5337,80
P,89505,576133947
P,30868,302
P,75240,202
C,63331,813981432
C,32392,70
C,35,54
C,64372,99
C,27991,85
P,93916,577958190
P,11160,303
P,15628,165
P,46183,204
P,4919,241
C,74372,578571859
C,11693,78
C,26468,83
C,17012,88
C,49749,87
P,60063,579256386
P,55460,317
P,25911,175
C,60334,579817004
P,81643,1206460398
C,75808,581059160
C,24869,79
P,46481,814177689
P,12337,437
P,4868,285
P,52754,278
C,18354,582861355
C,34870,583076308
C,44087,78
C,80676,89
P,99445,806643832
P,1820,333
P,15490,195
P,29722,204
P,24834,584489590
C,43942,806630467
C,87071,77
C,158,74
C,25313,134
P,63317,806426727
P,73066,356
P,3267,172
C,26243,586739780
C,24704,73
C,68586,72
C,4164,90
P,51664,587573880
C,37158,91
C,13522,96
C,343,68
C,27299,116
P,97700,805550320
P,29875,290
P,19884,214
P,17303,589300954
P,7372,280
C,7426,109
C,89591,68
C,11750,72
C,2251,84
P,56001,806041467
P,13531,507
P,33771,256
P,13780,230
C,33589,109
C,14491,65
C,53869,66
C,39914,135
C,16154,124
P,32017,806444349
P,52338,346
P,83247,591459056
C,98617,591984927
C,15204,96
P,68142,592583521
C,74713,806245063
C,30847,74
P,96640,593534325
P,34177,402
C,86457,593988973
C,35857,77
P,54268,594729707
C,41517,594965817
C,20218,67
P,65296,806252647
P,63872,291
C,83357,596310807
C,65718,116
C,1925,114
C,11665,117
P,85635,806528524
P,17097,2351
P,20156,720
P,11123,564
P,41382,598064882
C,65925,228
C,25480,121
C,74444,65
P,54923,598774617
P,75740,362
C,74417,599457091
C,48976,65
C,18705,127
P,49175,600363112
P,83242,319
P,52932,139
C,93990,601179496
C,10466,96
C,74831,110
P,65073,807143713
P,25856,290
P,41812,196
P,37261,207
C,90029,807236847
C,44961,100
P,95501,807204563
P,34591,290
C,72280,806957661
C,99555,64
C,2123,73
P,70589,605544996
P,12266,295
P,7830,148
P,25392,205
P,4695,236
P,28932,244
P,29446,264
C,34070,606329620
C,17071,77
C,57025,74
C,45031,100
P,73555,607223043
P,8142,348
P,80015,191
C,19452,607673172
C,6109,66
C,26328,95
C,68567,167
P,52597,618713734
C,57323,619129001
P,66108,807214594
P,34840,445
C,32267,620374692
C,32196,94
C,33461,100
C,69764,620788238
P,89536,806803306
P,2685,349
P,89023,333
C,72993,622112766
C,22583,83
C,65461,84
P,37120,806796271
P,34836,293
P,62701,178
C,87049,806796530
C,67635,623939785
P,95827,624366057
P,10198,289
P,77635,199
C,70721,805908195
C,98522,93
P,31848,625973731
C,31492,626313349
P,47126,804916622
P,81730,1417
C,62891,628080011
P,40425,628681369
C,74101,102
C,14092,123
C,24594,91
P,48032,804597879
P,67336,186
P,71250,163
C,70157,630821702
C,90908,70
C,22200,71
P,22951,631536855
P,2555,296
P,21801,161
P,11739,211
P,74009,262
C,36535,804743282
C,90768,74
P,35666,632712100
P,15294,1756
P,24393,347
P,71521,268
P,14705,633164246
C,68764,804362634
C,2936,121
C,24780,124
C,77056,122
P,53541,804344554
P,67955,473
P,236,240
P,23652,318
P,10947,1616
P,22979,1568
C,94734,635989523
C,12649,63
C,66785,80
P,31057,636456551
P,75275,309
P,18550,193
C,96011,804647332
P,47108,637708529
P,50162,310
P,32514,199
C,67949,638139140
C,66567,72
P,78408,638320669
P,17798,307
P,5602,168
P,24938,255
P,22183,204
C,85909,638987119
C,81324,64
P,55345,804206890
P,21063,325
P,88829,225
C,20777,640218845
C,29262,68
C,36987,82
C,93124,85
P,75272,640864301
P,94671,331
C,84975,804311589
C,49301,70
P,66138,641864313
P,38437,440
P,16935,261
P,10976,242
P,12451,235
C,85009,643013540
P,57630,804233586
P,33508,268
C,52508,804526564
C,43456,70
C,61553,74
P,75687,645209735
P,17784,285
C,94510,645505380
C,2262,78
C,997,85
P,65957,646001985
P,40386,332
C,86372,803655629
P,67885,803403924
P,71756,299
C,73160,648099880
C,75667,104
P,78503,795298435
P,44884,320
P,23735,171
C,11646,650197023
C,53733,128
C,62485,134
C,31825,83
C,104,97
P,69028,795618541
P,83439,435
C,27561,652125192
C,84904,113
C,60686,125
P,94585,652681624
P,51181,281
C,45037,653121395
C,87576,85
P,63910,653514240
P,14755,286
P,42079,230
C,22173,654002427
C,28675,71
C,3137,89
C,75436,83
P,57015,795357076
P,83761,299
C,32919,655473602
C,33149,93
C,38066,95
C,42069,110
P,86145,795042580
P,27448,331
P,27178,656684024
P,42237,664151118
C,27113,664560490
C,21020,69
C,50096,71
C,52956,136
C,36862,87
P,98059,802135584
P,71481,612
C,56300,802275366
C,16608,75
C,35560,80
C,3925,100
C,9075,95
C,24091,88
C,22328,88
P,53728,802562906
P,48272,1258015974
P,81344,328
C,68505,802569392
C,25025,86
C,63632,81
P,68705,802216332
P,36815,330
P,5145,223
P,12341,670861630
P,12947,335
C,80593,671557680
C,24659,67
C,54702,81
P,49734,672499326
P,43738,275
P,40033,184
P,34793,205
P,17382,242
C,71437,673534973
C,37066,77
C,59931,72
P,97787,802510536
P,41425,325
P,24388,185
C,19552,675072465
C,14086,119
C,91707,132
C,27956,105
C,4411,88
P,94568,676189715
P,47343,465
C,58477,802961425
C,68372,69
C,26731,94
P,63060,677930649
P,5137,322
P,23073,185
C,30314,678525771
C,26826,77
C,31503,80
P,51291,802803461
P,36057,299
P,56209,194
P,23208,679372963
C,64460,679698780
C,47384,63
C,17411,74
C,8545,135
C,27249,86
C,9752,124
P,50702,802943242
P,32751,276
P,65558,182
P,11025,211
P,7092,221
C,71154,682256365
C,50863,78
C,39728,82
C,16394,682720206
P,49799,803016201
P,76155,349
P,37173,187
P,7586,220
C,36509,684468125
C,92483,78
P,90888,802919971
P,41137,377
C,89210,802795049
C,70682,686474003
P,91074,802387323
P,856,306
P,64951,173
C,55653,687878456
C,97503,85
P,32098,688731385
P,82997,321
P,51993,1295
C,65367,802487401
C,62791,86
C,54383,690057187
P,30380,802057941
P,31467,301
P,48796,690602368
P,15821,335
C,49327,801950896
C,10144,73
C,36124,97
P,96057,692001869
P,7332,433
P,38167,342
P,2794,2138
C,32529,801447309
C,50049,112
C,29215,77
C,40929,87
P,77416,801703112
P,31045,185
P,779,177
P,7986,203
P,56560,241
C,81386,694551201
C,64555,77
P,89417,801918824
C,97585,695729129
P,93362,801768462
P,55224,1272724676
C,7656,697257753
C,81140,70
C,9208,83
C,31304,81
C,56876,83
P,57065,698257035
P,7845,289
P,10904,213
P,45891,286
C,80819,699004530
C,44450,146
P,89454,699428005
P,62567,241
C,25242,700023895
C,5693,85
C,29359,82
C,27774,102
C,38142,101
P,86859,700844840
P,29841,362
P,21246,200
P,9056,220
P,21491,233
C,78100,701501341
C,601,64
C,8595,83
C,96136,124
P,92771,802240374
P,24929,298
P,64713,195
C,75638,703436030
C,48956,74
C,40806,85
C,13559,83
P,77640,704123107
P,18732,286
P,77767,191
C,80968,704877914
C,77928,70
P,82317,705460029
P,22821,307
P,13436,167
C,82948,707355602
P,41602,801392938
P,27837,396
P,33531,1278456169
P,11402,1278975524
C,77852,711347291
C,74217,71
P,75443,801204427
P,64250,305
P,7411,204
C,66431,801130990
C,21247,72
C,28933,712740060
C,14426,78
P,30647,801066036
P,69684,319
C,10006,714028411
C,78021,103
C,18897,89
C,10413,133
C,17783,88
P,50562,714802583
P,18619,327
P,38257,214
P,29164,206
P,522,220
C,17111,715563661
C,92100,88
P,85012,716215704
P,36824,319
P,27604,182
C,23255,716719197
C,17777,70
P,33267,801057804
C,32043,728736906
C,45610,78
C,61842,72
P,77042,729325793
C,92386,800855967
P,35479,731013330
P,41623,298
C,83868,731843227
P,71489,732241186
P,22787,300
C,56836,732658357
C,22291,77
C,9311,101
P,93650,1290168918
P,27912,234
P,15348,1290700658
P,30608,734429801
C,97281,800741467
C,47856,82
C,42169,99
P,65421,800745022
P,13749,323
P,3202,169
P,83886,283
C,51308,800805012
C,45175,89
C,27878,738241719
C,33842,739116967
P,91342,801363189
P,46866,583
P,12984,791460191
P,2976,209
P,22443,175
C,68538,741507973
C,24629,75
C,46965,64
C,7865,81
P,88097,791361430
C,93000,743369550
P,23903,1779
P,90436,353
P,8609,200
C,54879,790958463
C,74742,78
P,90616,745702980
P,71666,334
C,75013,790587586
C,6711,77
C,37393,73
C,64793,126
P,67837,790677570
P,89890,301
P,8476,206
P,19824,208
C,80829,748080909
C,84109,77
C,5409,82
P,46416,790284474
P,56895,458
P,31995,230
C,74348,750209671
C,19160,89
P,75696,790132618
P,11098,295
C,43194,789819260
C,84108,70
P,93009,751726319
C,77833,789655000
C,37888,121
P,73687,789716156
P,74471,470
C,33324,754641127
C,64657,106
P,77508,756360865
P,52238,636
C,33979,756724443
C,59680,81
C,76946,73
C,7076,758288993
P,96463,791156253
P,53974,272
P,26972,170
C,85118,760356457
C,8378,76
C,74774,760982693
P,27409,761638735
P,7234,373
P,1596,329
P,2987,209
P,13672,230
P,66711,215
P,29764,207
C,51343,762721377
C,52650,97
C,34855,87
P,86198,763936504
P,25004,359
C,91342,764249850
C,16754,76
P,83784,764454596
P,6422,281
P,74234,167
C,80783,765368768
C,62269,119
C,3269,69
C,41320,77
C,2019,118
P,60498,768557456
P,49963,2159
P,56288,463
C,34205,769660817
C,59924,134
C,76112,95
P,76649,771338391
P,43755,264
P,79439,142
C,50327,772080015
C,3449,70
C,55276,65
C,66676,83
C,12539,107
P,41449,773123000
P,15505,301
P,95498,222
C,85508,774001627
P,79166,774209625
P,38613,274
C,88054,774581357
C,92429,70
C,3115,64
C,8328,90
P,74586,775274758
P,63700,331
P,47872,160
C,91251,775854173
C,26182,77
C,48039,89
P,42162,794113537
P,41370,162
P,65420,142
C,46147,793885063
C,69863,78
C,30492,74
C,10686,84
P,69487,793957620
P,25080,331
P,64670,238
P,14287,198
P,6271,216
C,4404,91
C,21191,90
C,84770,82
C,52210,780808232
P,33634,781114978
P,5762,230
P,3111,457
P,58287,424
C,51752,100
C,45063,94
P,92278,1319074120
P,49238,233
C,49438,783468575
C,30207,144
C,181,135
C,78995,62
C,7530,63
P,39452,785317581
P,53113,2018
